product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,26-10-2022,12:22:04
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,26-10-2022,12:22:04
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,12:22:04
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,26-10-2022,12:22:04
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,26-10-2022,12:22:04
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,12:22:04
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,26-10-2022,12:22:04
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,26-10-2022,12:22:04
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,26-10-2022,12:22:04
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,26-10-2022,12:22:04
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,12:22:04
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,26-10-2022,12:22:04
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,12:22:04
Pran Chocolate Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,26-10-2022,12:22:04
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,26-10-2022,12:22:04
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,26-10-2022,12:22:04
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,26-10-2022,12:22:04
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,26-10-2022,12:22:04
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,26-10-2022,12:22:04
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,12:22:04
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,26-10-2022,12:22:04
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,26-10-2022,12:22:04
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,26-10-2022,12:22:04
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,12:22:04
Cowhead Slim Fat Free Milk,1 ltr,1,ltr,৳ 439,439,৳ 349,349,26-10-2022,12:22:04
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,26-10-2022,17:45:52
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,26-10-2022,17:45:52
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,17:45:52
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,26-10-2022,17:45:52
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,26-10-2022,17:45:52
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,17:45:52
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,26-10-2022,17:45:52
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,26-10-2022,17:45:52
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,26-10-2022,17:45:52
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,26-10-2022,17:45:52
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,17:45:52
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,26-10-2022,17:45:52
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,17:45:52
Pran Chocolate Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,26-10-2022,17:45:52
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,26-10-2022,17:45:52
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,26-10-2022,17:45:52
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,26-10-2022,17:45:52
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,26-10-2022,17:45:52
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,26-10-2022,17:45:52
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,17:45:52
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,26-10-2022,17:45:52
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,26-10-2022,17:45:52
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,26-10-2022,17:45:52
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,17:45:52
Cowhead Slim Fat Free Milk,1 ltr,1,ltr,৳ 439,439,৳ 349,349,26-10-2022,17:45:52
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,26-10-2022,20:59:28
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,26-10-2022,20:59:28
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,20:59:28
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,26-10-2022,20:59:28
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,26-10-2022,20:59:28
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,20:59:28
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,26-10-2022,20:59:28
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,26-10-2022,20:59:28
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,26-10-2022,20:59:28
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,26-10-2022,20:59:28
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,26-10-2022,20:59:28
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,26-10-2022,20:59:28
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,20:59:28
Pran Chocolate Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,26-10-2022,20:59:28
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,26-10-2022,20:59:28
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,26-10-2022,20:59:28
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,26-10-2022,20:59:28
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,26-10-2022,20:59:28
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,26-10-2022,20:59:28
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,20:59:28
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,26-10-2022,20:59:28
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,26-10-2022,20:59:28
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,26-10-2022,20:59:28
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,26-10-2022,20:59:28
Cowhead Slim Fat Free Milk,1 ltr,1,ltr,৳ 439,439,৳ 349,349,26-10-2022,20:59:28
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,27-10-2022,14:55:23
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,27-10-2022,14:55:23
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,27-10-2022,14:55:23
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,27-10-2022,14:55:23
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,27-10-2022,14:55:23
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,27-10-2022,14:55:23
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,27-10-2022,14:55:23
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,27-10-2022,14:55:23
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,27-10-2022,14:55:23
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,27-10-2022,14:55:23
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,27-10-2022,14:55:23
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,27-10-2022,14:55:23
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,27-10-2022,14:55:23
Pran Chocolate Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,27-10-2022,14:55:23
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,27-10-2022,14:55:23
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,27-10-2022,14:55:23
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,27-10-2022,14:55:23
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,27-10-2022,14:55:23
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,27-10-2022,14:55:23
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,27-10-2022,14:55:23
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,27-10-2022,14:55:23
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,27-10-2022,14:55:23
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,27-10-2022,14:55:23
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,27-10-2022,14:55:23
Cowhead Slim Fat Free Milk,1 ltr,1,ltr,৳ 439,439,৳ 349,349,27-10-2022,14:55:23
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,27-10-2022,17:02:11
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,27-10-2022,17:02:11
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,27-10-2022,17:02:11
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,27-10-2022,17:02:11
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,27-10-2022,17:02:11
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,27-10-2022,17:02:11
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,27-10-2022,17:02:11
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,27-10-2022,17:02:11
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,27-10-2022,17:02:11
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,27-10-2022,17:02:11
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,27-10-2022,17:02:11
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,27-10-2022,17:02:11
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,27-10-2022,17:02:11
Pran Chocolate Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,27-10-2022,17:02:11
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,27-10-2022,17:02:11
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,27-10-2022,17:02:11
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,27-10-2022,17:02:11
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,27-10-2022,17:02:11
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,27-10-2022,17:02:11
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,27-10-2022,17:02:11
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,27-10-2022,17:02:11
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,27-10-2022,17:02:11
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,27-10-2022,17:02:11
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,27-10-2022,17:02:11
Cowhead Slim Fat Free Milk,1 ltr,1,ltr,৳ 439,439,৳ 349,349,27-10-2022,17:02:11
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,28-10-2022,02:58:26
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,28-10-2022,02:58:26
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,28-10-2022,02:58:26
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,28-10-2022,02:58:26
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,28-10-2022,02:58:26
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,28-10-2022,02:58:26
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,28-10-2022,02:58:26
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,28-10-2022,02:58:26
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,28-10-2022,02:58:26
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,28-10-2022,02:58:26
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,28-10-2022,02:58:26
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,28-10-2022,02:58:26
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,28-10-2022,02:58:26
Pran Chocolate Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,28-10-2022,02:58:26
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,28-10-2022,02:58:26
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,28-10-2022,02:58:26
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,28-10-2022,02:58:26
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,28-10-2022,02:58:26
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,28-10-2022,02:58:26
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,28-10-2022,02:58:26
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,28-10-2022,02:58:26
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,28-10-2022,02:58:26
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,28-10-2022,02:58:26
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,28-10-2022,02:58:26
Cowhead Slim Fat Free Milk,1 ltr,1,ltr,৳ 439,439,৳ 349,349,28-10-2022,02:58:26
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,28-10-2022,11:38:28
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,28-10-2022,11:38:28
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,28-10-2022,11:38:28
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,28-10-2022,11:38:28
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,28-10-2022,11:38:28
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,28-10-2022,11:38:28
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,28-10-2022,11:38:28
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,28-10-2022,11:38:28
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,28-10-2022,11:38:28
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,28-10-2022,11:38:28
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,28-10-2022,11:38:28
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,28-10-2022,11:38:28
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,28-10-2022,11:38:28
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,28-10-2022,11:38:28
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,28-10-2022,11:38:28
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,28-10-2022,11:38:28
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,28-10-2022,11:38:28
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,28-10-2022,11:38:28
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,28-10-2022,11:38:28
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,28-10-2022,11:38:28
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,28-10-2022,11:38:28
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,28-10-2022,11:38:28
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,28-10-2022,11:38:28
Cowhead Slim Fat Free Milk,1 ltr,1,ltr,৳ 439,439,৳ 349,349,28-10-2022,11:38:28
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,29-10-2022,04:15:00
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,29-10-2022,04:15:00
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,29-10-2022,04:15:00
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,29-10-2022,04:15:00
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,29-10-2022,04:15:00
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,29-10-2022,04:15:00
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,29-10-2022,04:15:00
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,29-10-2022,04:15:00
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,29-10-2022,04:15:00
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,29-10-2022,04:15:00
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,29-10-2022,04:15:00
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,29-10-2022,04:15:00
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,29-10-2022,04:15:00
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,29-10-2022,04:15:00
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,29-10-2022,04:15:00
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,29-10-2022,04:15:00
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,29-10-2022,04:15:00
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,29-10-2022,04:15:00
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,29-10-2022,04:15:00
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,29-10-2022,04:15:00
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,29-10-2022,04:15:00
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,29-10-2022,04:15:00
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,29-10-2022,04:15:00
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,29-10-2022,16:54:12
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,29-10-2022,16:54:12
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,29-10-2022,16:54:12
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,29-10-2022,16:54:12
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,29-10-2022,16:54:12
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,29-10-2022,16:54:12
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,29-10-2022,16:54:12
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,29-10-2022,16:54:12
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,29-10-2022,16:54:12
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,29-10-2022,16:54:12
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,29-10-2022,16:54:12
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,29-10-2022,16:54:12
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,29-10-2022,16:54:12
Aarong Dairy Strawberry Yogurt Drink UHT Milk,200 ml,200,ml,৳ 30,30,,,29-10-2022,16:54:12
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,29-10-2022,16:54:12
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,29-10-2022,16:54:12
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,29-10-2022,16:54:12
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,29-10-2022,16:54:12
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,29-10-2022,16:54:12
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,29-10-2022,16:54:12
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,29-10-2022,16:54:12
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,29-10-2022,16:54:12
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,29-10-2022,16:54:12
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,30-10-2022,05:16:33
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,30-10-2022,05:16:33
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,30-10-2022,05:16:33
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,30-10-2022,05:16:33
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,30-10-2022,05:16:33
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,30-10-2022,05:16:33
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,30-10-2022,05:16:33
Farm Fresh Chocolate Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,30-10-2022,05:16:33
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,30-10-2022,05:16:33
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,30-10-2022,05:16:33
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,30-10-2022,05:16:33
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,30-10-2022,05:16:33
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,30-10-2022,05:16:33
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,30-10-2022,05:16:33
Amul Kool Kesar Pet Bottle,180 ml,180,ml,৳ 100,100,৳ 95,95,30-10-2022,05:16:33
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,30-10-2022,05:16:33
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,30-10-2022,05:16:33
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,30-10-2022,05:16:33
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,30-10-2022,05:16:33
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,30-10-2022,05:16:33
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,30-10-2022,05:16:33
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,30-10-2022,05:16:33
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,30-10-2022,18:17:40
Aarong Dairy Chocolate Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,30-10-2022,18:17:40
Aarong Dairy UHT Full Cream Liquid Milk,500 ml,500,ml,৳ 55,55,,,30-10-2022,18:17:40
Pran UHT Milk,1 ltr,1,ltr,৳ 120,120,,,30-10-2022,18:17:40
Pran UHT Milk,200 ml,200,ml,৳ 28,28,,,30-10-2022,18:17:40
Farm Fresh UHT Milk,500 ml,500,ml,৳ 55,55,,,30-10-2022,18:17:40
Pran Pasteurized Full Cream Liquid Milk,1 ltr,1,ltr,৳ 90,90,,,30-10-2022,18:17:40
Aarong Dairy Mango Milk Drink UHT,200 ml,200,ml,৳ 30,30,,,30-10-2022,18:17:40
Aarong Dairy Laban,500 ml,500,ml,৳ 65,65,,,30-10-2022,18:17:40
Pran UHT Milk,500 ml,500,ml,৳ 55,55,,,30-10-2022,18:17:40
Aarong Dairy Full Cream Milk Powder,500 gm,500,gm,৳ 425,425,,,30-10-2022,18:17:40
Pran Kulfi Milk Drink,180 ml,180,ml,৳ 30,30,,,30-10-2022,18:17:40
Pran Mango Flavored Milk (Pouch),180 ml,180,ml,৳ 25,25,,,30-10-2022,18:17:40
Farm Fresh Elachi Flavoured UHT Milk,250 ml,250,ml,৳ 30,30,,,30-10-2022,18:17:40
Milkman Slim Low Fat UHT Milk,1 ltr,1,ltr,৳ 150,150,,,30-10-2022,18:17:40
Pran Chocolate Milk Drink,180 ml,180,ml,৳ 30,30,,,30-10-2022,18:17:40
Arla Whole 3.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,30-10-2022,18:17:40
Arla Low Fat 1.5 % UHT Milk,1 ltr,1,ltr,৳ 260,260,৳ 249,249,30-10-2022,18:17:40
Arla Skimmed 0.3 % UHT Milk,1 ltr,1,ltr,৳ 260,260,,,30-10-2022,18:17:40
Pran Mango Milk Drink,180 ml,180,ml,৳ 30,30,,,30-10-2022,18:17:40
Aarong Dairy Pasteurized Liquid Milk,1 ltr,1,ltr,৳ 95,95,,,31-10-2022,05:47:53
