product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Molfix Baby Diaper Belt 2 Mini 3-6 kg,80 pcs,80,pcs,"৳ 2,050",2050,"৳ 1,675",1675,27-10-2022,14:55:35
Love Baby Super Diaper 2 Mini Belt S 3-6 kg,31 pcs,31,pcs,৳ 700,700,৳ 475,475,27-10-2022,14:55:35
Love Baby Super Diaper 3 Midi Belt M 4-9 kg,29 pcs,29,pcs,৳ 700,700,৳ 469,469,27-10-2022,14:55:35
Supermom Baby Diaper Belt S New Born - 8 kg,5 pcs,5,pcs,৳ 140,140,৳ 99,99,27-10-2022,14:55:35
Molfix Baby Diaper Belt 1 New Born 2-5 kg,44 pcs,44,pcs,"৳ 1,250",1250,"৳ 1,025",1025,27-10-2022,14:55:35
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,27-10-2022,17:02:37
Avonee Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,27-10-2022,17:02:37
NeoCare Premium Baby Diaper Belt M 4-9 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,450",1450,"৳ 1,099",1099,27-10-2022,17:02:37
NeoCare Premium Baby Diaper Belt S (3-6 kg),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,27-10-2022,17:02:37
NeoCare Premium Baby Diaper Belt S 3-6 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,27-10-2022,17:02:37
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,27-10-2022,17:02:37
Huggies Dry Pants Baby Diaper Pant M (6-12 kg),60 pcs,60,pcs,"৳ 1,975",1975,"৳ 1,555",1555,27-10-2022,17:02:37
NeoCare Premium Baby Diaper Belt M (4-9 kg),32 pcs,32,pcs,৳ 992,992,৳ 745,745,27-10-2022,17:02:37
Comfort Baby Diaper Pant S (3-8 kg),42 pcs,42,pcs,৳ 880,880,৳ 579,579,27-10-2022,17:02:37
Avonee Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,27-10-2022,17:02:37
Savlon Twinkle Baby Pant Diaper M 6-12 kg,50 pcs,50,pcs,"৳ 1,200",1200,৳ 855,855,27-10-2022,17:02:37
Love Baby Super Diaper 2 Mini Belt S (3-6 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,27-10-2022,17:02:37
Love Baby Super Diaper 3 Midi Belt M (4-9 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,27-10-2022,17:02:37
Comfort Baby Diaper Pant S (3-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 89,89,27-10-2022,17:02:37
SMC Smile Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 115,115,27-10-2022,17:02:37
SMC Smile Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,27-10-2022,17:02:37
SMC Smile Baby Diaper Belt S (3-6 kg),5 pcs,5,pcs,৳ 115,115,৳ 75,75,27-10-2022,17:02:37
MamyPoko Pants Diaper Extra Absorb Pant S (4-8 kg),36 pcs,36,pcs,৳ 960,960,৳ 810,810,27-10-2022,17:02:37
SMC Smile Baby Diaper Pants M (7-12 kg),40 pcs,40,pcs,৳ 890,890,৳ 761,761,27-10-2022,17:02:37
SMC Smile Baby Diaper Pants S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 761,761,27-10-2022,17:02:37
Avonee Pants Mini S (4-8 KG),60 pcs,60,pcs,"৳ 1,200",1200,৳ 902,902,27-10-2022,17:02:37
Dalaa Baby Comfort Diaper Mini Belt (3-6 kg),40 pcs,40,pcs,৳ 995,995,৳ 719,719,27-10-2022,17:02:37
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,27-10-2022,17:02:37
Fresh Happy Nappy Pant Diaper S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 599,599,27-10-2022,17:02:37
Fresh Happy Nappy Pant Diaper S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,27-10-2022,17:02:37
Love Baby Super Diaper 2 Mini Belt S 3-6 kg (Free Handwash 170 ml),31 pcs,31,pcs,৳ 700,700,৳ 475,475,27-10-2022,17:02:37
Love Baby Super Diaper New Born Belt S (Free Handwash 170 ml),28 pcs,28,pcs,৳ 560,560,৳ 395,395,27-10-2022,17:02:37
Bashundhara Diapant S 4-8 kg (Free Feeder 90 ml),42 pcs,42,pcs,৳ 890,890,৳ 689,689,27-10-2022,17:02:37
SMC Smile Baby Diaper Belt 3-6 kg S (Free 5 pcs),28 pcs,28,pcs,৳ 620,620,৳ 505,505,27-10-2022,17:02:37
Savlon Twinkle Baby Pant Diaper M 6-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 675,675,27-10-2022,17:02:37
Savlon Twinkle Baby Pant Diaper S 8 kg,60 pcs,60,pcs,"৳ 1,200",1200,৳ 855,855,27-10-2022,17:02:37
Savlon Twinkle Baby Pant Diaper S 8 kg,42 pcs,42,pcs,৳ 890,890,৳ 673,673,27-10-2022,17:02:37
Molfix Baby Diaper Belt 3 Midi 4-9 kg,45 pcs,45,pcs,"৳ 1,395",1395,"৳ 1,139",1139,27-10-2022,17:02:37
Avonee Mini 2 Baby Diaper Pants S 4-8 kg,42 pcs,42,pcs,৳ 890,890,৳ 634,634,27-10-2022,17:02:37
SMC Smile Baby Diaper Belt 3-6 kg S,28 pcs,28,pcs,৳ 620,620,৳ 471,471,27-10-2022,17:02:37
Kidstar Ultra Thin Baby Diaper Belt S (3-8 kg),56 pcs,56,pcs,"৳ 1,700",1700,"৳ 1,185",1185,27-10-2022,17:02:37
SMC Smile Baby Diaper Belt 4-9 kg M,26 pcs,26,pcs,৳ 620,620,৳ 471,471,27-10-2022,17:02:37
Kidstar Baby Diaper Belt M (6-11 kg),60 pcs,60,pcs,"৳ 1,400",1400,৳ 945,945,27-10-2022,17:02:37
Kidstar Baby Diaper Belt S (3-8 kg),66 pcs,66,pcs,"৳ 1,400",1400,৳ 945,945,27-10-2022,17:02:37
Kidz Baby Diaper Belt S (3-6 kg),23 pcs,23,pcs,৳ 700,700,৳ 595,595,27-10-2022,17:02:37
Huggies Dry Pants Baby Diaper Pant S (4-8 kg),66 pcs,66,pcs,"৳ 1,980",1980,"৳ 1,555",1555,27-10-2022,17:02:37
Nannys Baby Diaper Belt 3 Midi 5-9 kg,32 pcs,32,pcs,"৳ 1,045",1045,৳ 759,759,27-10-2022,17:02:37
Drypers Wee Wee Dry Baby Diaper Belt M (6-11 kg),74 pcs,74,pcs,"৳ 1,785",1785,"৳ 1,629",1629,27-10-2022,17:02:37
Molfix Baby Diaper Belt 2 Mini 3-6 kg,80 pcs,80,pcs,"৳ 2,050",2050,"৳ 1,675",1675,27-10-2022,17:02:37
Love Baby Super Diaper 2 Mini Belt S 3-6 kg,31 pcs,31,pcs,৳ 700,700,৳ 475,475,27-10-2022,17:02:37
Love Baby Super Diaper 3 Midi Belt M 4-9 kg,29 pcs,29,pcs,৳ 700,700,৳ 469,469,27-10-2022,17:02:37
Supermom Baby Diaper Belt S New Born - 8 kg,5 pcs,5,pcs,৳ 140,140,৳ 99,99,27-10-2022,17:02:37
Molfix Baby Diaper Belt 1 New Born 2-5 kg,44 pcs,44,pcs,"৳ 1,250",1250,"৳ 1,025",1025,27-10-2022,17:02:37
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,28-10-2022,02:59:03
Avonee Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,02:59:03
NeoCare Premium Baby Diaper Belt M 4-9 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,450",1450,"৳ 1,099",1099,28-10-2022,02:59:03
NeoCare Premium Baby Diaper Belt S (3-6 kg),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,28-10-2022,02:59:03
NeoCare Premium Baby Diaper Belt S 3-6 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,28-10-2022,02:59:03
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,28-10-2022,02:59:03
Huggies Dry Pants Baby Diaper Pant M (6-12 kg),60 pcs,60,pcs,"৳ 1,975",1975,"৳ 1,555",1555,28-10-2022,02:59:03
NeoCare Premium Baby Diaper Belt M (4-9 kg),32 pcs,32,pcs,৳ 992,992,৳ 745,745,28-10-2022,02:59:03
Comfort Baby Diaper Pant S (3-8 kg),42 pcs,42,pcs,৳ 880,880,৳ 579,579,28-10-2022,02:59:03
Savlon Twinkle Baby Pant Diaper M 6-12 kg,50 pcs,50,pcs,"৳ 1,200",1200,৳ 855,855,28-10-2022,02:59:03
Avonee Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,02:59:03
Love Baby Super Diaper 2 Mini Belt S (3-6 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,28-10-2022,02:59:03
Love Baby Super Diaper 3 Midi Belt M (4-9 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,28-10-2022,02:59:03
Comfort Baby Diaper Pant S (3-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 89,89,28-10-2022,02:59:03
SMC Smile Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 115,115,28-10-2022,02:59:03
SMC Smile Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,02:59:03
SMC Smile Baby Diaper Belt S (3-6 kg),5 pcs,5,pcs,৳ 115,115,৳ 75,75,28-10-2022,02:59:03
MamyPoko Pants Diaper Extra Absorb Pant S (4-8 kg),36 pcs,36,pcs,৳ 960,960,৳ 810,810,28-10-2022,02:59:03
SMC Smile Baby Diaper Pants M (7-12 kg),40 pcs,40,pcs,৳ 890,890,৳ 761,761,28-10-2022,02:59:03
SMC Smile Baby Diaper Pants S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 761,761,28-10-2022,02:59:03
Avonee Pants Mini S (4-8 KG),60 pcs,60,pcs,"৳ 1,200",1200,৳ 902,902,28-10-2022,02:59:03
Dalaa Baby Comfort Diaper Mini Belt (3-6 kg),40 pcs,40,pcs,৳ 995,995,৳ 719,719,28-10-2022,02:59:03
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,28-10-2022,02:59:03
Fresh Happy Nappy Pant Diaper S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 599,599,28-10-2022,02:59:03
Fresh Happy Nappy Pant Diaper S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,02:59:03
Love Baby Super Diaper 2 Mini Belt S 3-6 kg (Free Handwash 170 ml),31 pcs,31,pcs,৳ 700,700,৳ 475,475,28-10-2022,02:59:03
Love Baby Super Diaper New Born Belt S (Free Handwash 170 ml),28 pcs,28,pcs,৳ 560,560,৳ 395,395,28-10-2022,02:59:03
Bashundhara Diapant S 4-8 kg (Free Feeder 90 ml),42 pcs,42,pcs,৳ 890,890,৳ 689,689,28-10-2022,02:59:03
SMC Smile Baby Diaper Belt 3-6 kg S (Free 5 pcs),28 pcs,28,pcs,৳ 620,620,৳ 505,505,28-10-2022,02:59:03
Savlon Twinkle Baby Pant Diaper M 6-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 675,675,28-10-2022,02:59:03
Savlon Twinkle Baby Pant Diaper S 8 kg,60 pcs,60,pcs,"৳ 1,200",1200,৳ 855,855,28-10-2022,02:59:03
Savlon Twinkle Baby Pant Diaper S 8 kg,42 pcs,42,pcs,৳ 890,890,৳ 673,673,28-10-2022,02:59:03
Molfix Baby Diaper Belt 3 Midi 4-9 kg,45 pcs,45,pcs,"৳ 1,395",1395,"৳ 1,139",1139,28-10-2022,02:59:03
Avonee Mini 2 Baby Diaper Pants S 4-8 kg,42 pcs,42,pcs,৳ 890,890,৳ 634,634,28-10-2022,02:59:03
SMC Smile Baby Diaper Belt 3-6 kg S,28 pcs,28,pcs,৳ 620,620,৳ 471,471,28-10-2022,02:59:03
Kidstar Ultra Thin Baby Diaper Belt S (3-8 kg),56 pcs,56,pcs,"৳ 1,700",1700,"৳ 1,185",1185,28-10-2022,02:59:03
SMC Smile Baby Diaper Belt 4-9 kg M,26 pcs,26,pcs,৳ 620,620,৳ 471,471,28-10-2022,02:59:03
Kidstar Baby Diaper Belt M (6-11 kg),60 pcs,60,pcs,"৳ 1,400",1400,৳ 945,945,28-10-2022,02:59:03
Kidstar Baby Diaper Belt S (3-8 kg),66 pcs,66,pcs,"৳ 1,400",1400,৳ 945,945,28-10-2022,02:59:03
Bashundhara Diapant Baby Diaper S 4-8 kg,42 pcs,42,pcs,৳ 890,890,৳ 655,655,28-10-2022,02:59:03
Kidz Baby Diaper Belt S (3-6 kg),23 pcs,23,pcs,৳ 700,700,৳ 595,595,28-10-2022,02:59:03
Huggies Dry Pants Baby Diaper Pant S (4-8 kg),66 pcs,66,pcs,"৳ 1,980",1980,"৳ 1,555",1555,28-10-2022,02:59:03
Nannys Baby Diaper Belt 3 Midi 5-9 kg,32 pcs,32,pcs,"৳ 1,045",1045,৳ 759,759,28-10-2022,02:59:03
Drypers Wee Wee Dry Baby Diaper Belt M (6-11 kg),74 pcs,74,pcs,"৳ 1,785",1785,"৳ 1,629",1629,28-10-2022,02:59:03
Molfix Baby Diaper Belt 2 Mini 3-6 kg,80 pcs,80,pcs,"৳ 2,050",2050,"৳ 1,675",1675,28-10-2022,02:59:03
Love Baby Super Diaper 2 Mini Belt S 3-6 kg,31 pcs,31,pcs,৳ 700,700,৳ 475,475,28-10-2022,02:59:03
Love Baby Super Diaper 3 Midi Belt M 4-9 kg,29 pcs,29,pcs,৳ 700,700,৳ 469,469,28-10-2022,02:59:03
Supermom Baby Diaper Belt S New Born - 8 kg,5 pcs,5,pcs,৳ 140,140,৳ 99,99,28-10-2022,02:59:03
Molfix Baby Diaper Belt 1 New Born 2-5 kg,44 pcs,44,pcs,"৳ 1,250",1250,"৳ 1,025",1025,28-10-2022,02:59:03
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,28-10-2022,11:38:57
Avonee Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,11:38:57
NeoCare Premium Baby Diaper Belt M 4-9 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,450",1450,"৳ 1,099",1099,28-10-2022,11:38:57
NeoCare Premium Baby Diaper Belt S (3-6 kg),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,28-10-2022,11:38:57
NeoCare Premium Baby Diaper Belt S 3-6 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,28-10-2022,11:38:57
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,28-10-2022,11:38:57
NeoCare Premium Baby Diaper Belt M (4-9 kg),32 pcs,32,pcs,৳ 992,992,৳ 745,745,28-10-2022,11:38:57
Comfort Baby Diaper Pant S (3-8 kg),42 pcs,42,pcs,৳ 880,880,৳ 579,579,28-10-2022,11:38:57
Savlon Twinkle Baby Pant Diaper M 6-12 kg,50 pcs,50,pcs,"৳ 1,200",1200,৳ 855,855,28-10-2022,11:38:57
Avonee Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,11:38:57
Love Baby Super Diaper 2 Mini Belt S (3-6 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,28-10-2022,11:38:57
Love Baby Super Diaper 3 Midi Belt M (4-9 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,28-10-2022,11:38:57
Comfort Baby Diaper Pant S (3-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 89,89,28-10-2022,11:38:57
SMC Smile Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 115,115,28-10-2022,11:38:57
SMC Smile Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,11:38:57
SMC Smile Baby Diaper Belt S (3-6 kg),5 pcs,5,pcs,৳ 115,115,৳ 75,75,28-10-2022,11:38:57
MamyPoko Pants Diaper Extra Absorb Pant S (4-8 kg),36 pcs,36,pcs,৳ 960,960,৳ 810,810,28-10-2022,11:38:57
SMC Smile Baby Diaper Pants M (7-12 kg),40 pcs,40,pcs,৳ 890,890,৳ 761,761,28-10-2022,11:38:57
SMC Smile Baby Diaper Pants S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 761,761,28-10-2022,11:38:57
Avonee Pants Mini S (4-8 KG),60 pcs,60,pcs,"৳ 1,200",1200,৳ 902,902,28-10-2022,11:38:57
Dalaa Baby Comfort Diaper Mini Belt (3-6 kg),40 pcs,40,pcs,৳ 995,995,৳ 719,719,28-10-2022,11:38:57
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,28-10-2022,11:38:57
Fresh Happy Nappy Pant Diaper S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 599,599,28-10-2022,11:38:57
Fresh Happy Nappy Pant Diaper S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,28-10-2022,11:38:57
Love Baby Super Diaper 2 Mini Belt S 3-6 kg (Free Handwash 170 ml),31 pcs,31,pcs,৳ 700,700,৳ 475,475,28-10-2022,11:38:57
Love Baby Super Diaper New Born Belt S (Free Handwash 170 ml),28 pcs,28,pcs,৳ 560,560,৳ 395,395,28-10-2022,11:38:57
Bashundhara Diapant S 4-8 kg (Free Feeder 90 ml),42 pcs,42,pcs,৳ 890,890,৳ 689,689,28-10-2022,11:38:57
SMC Smile Baby Diaper Belt 3-6 kg S (Free 5 pcs),28 pcs,28,pcs,৳ 620,620,৳ 505,505,28-10-2022,11:38:57
Savlon Twinkle Baby Pant Diaper M 6-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 675,675,28-10-2022,11:38:57
Savlon Twinkle Baby Pant Diaper S 8 kg,60 pcs,60,pcs,"৳ 1,200",1200,৳ 855,855,28-10-2022,11:38:57
Savlon Twinkle Baby Pant Diaper S 8 kg,42 pcs,42,pcs,৳ 890,890,৳ 673,673,28-10-2022,11:38:57
Molfix Baby Diaper Belt 3 Midi 4-9 kg,45 pcs,45,pcs,"৳ 1,395",1395,"৳ 1,139",1139,28-10-2022,11:38:57
Avonee Mini 2 Baby Diaper Pants S 4-8 kg,42 pcs,42,pcs,৳ 890,890,৳ 634,634,28-10-2022,11:38:57
SMC Smile Baby Diaper Belt 3-6 kg S,28 pcs,28,pcs,৳ 620,620,৳ 471,471,28-10-2022,11:38:57
Kidstar Ultra Thin Baby Diaper Belt S (3-8 kg),56 pcs,56,pcs,"৳ 1,700",1700,"৳ 1,185",1185,28-10-2022,11:38:57
SMC Smile Baby Diaper Belt 4-9 kg M,26 pcs,26,pcs,৳ 620,620,৳ 471,471,28-10-2022,11:38:57
Kidstar Baby Diaper Belt M (6-11 kg),60 pcs,60,pcs,"৳ 1,400",1400,৳ 945,945,28-10-2022,11:38:57
Kidstar Baby Diaper Belt S (3-8 kg),66 pcs,66,pcs,"৳ 1,400",1400,৳ 945,945,28-10-2022,11:38:57
Bashundhara Diapant Baby Diaper S 4-8 kg,42 pcs,42,pcs,৳ 890,890,৳ 655,655,28-10-2022,11:38:57
Kidz Baby Diaper Belt S (3-6 kg),23 pcs,23,pcs,৳ 700,700,৳ 595,595,28-10-2022,11:38:57
Huggies Dry Pants Baby Diaper Pant S (4-8 kg),66 pcs,66,pcs,"৳ 1,980",1980,"৳ 1,555",1555,28-10-2022,11:38:57
Nannys Baby Diaper Belt 3 Midi 5-9 kg,32 pcs,32,pcs,"৳ 1,045",1045,৳ 759,759,28-10-2022,11:38:57
Drypers Wee Wee Dry Baby Diaper Belt M (6-11 kg),74 pcs,74,pcs,"৳ 1,785",1785,"৳ 1,629",1629,28-10-2022,11:38:57
Molfix Baby Diaper Belt 2 Mini 3-6 kg,80 pcs,80,pcs,"৳ 2,050",2050,"৳ 1,675",1675,28-10-2022,11:38:57
Love Baby Super Diaper 2 Mini Belt S 3-6 kg,31 pcs,31,pcs,৳ 700,700,৳ 475,475,28-10-2022,11:38:57
Love Baby Super Diaper 3 Midi Belt M 4-9 kg,29 pcs,29,pcs,৳ 700,700,৳ 469,469,28-10-2022,11:38:57
Supermom Baby Diaper Belt S New Born - 8 kg,5 pcs,5,pcs,৳ 140,140,৳ 99,99,28-10-2022,11:38:57
Molfix Baby Diaper Belt 1 New Born 2-5 kg,44 pcs,44,pcs,"৳ 1,250",1250,"৳ 1,025",1025,28-10-2022,11:38:57
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,29-10-2022,04:15:35
Avonee Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,29-10-2022,04:15:35
NeoCare Premium Baby Diaper Belt M 4-9 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,450",1450,"৳ 1,099",1099,29-10-2022,04:15:35
NeoCare Premium Baby Diaper Belt S 3-6 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,29-10-2022,04:15:35
NeoCare Premium Baby Diaper Belt S (3-6 kg),50 pcs,50,pcs,"৳ 1,200",1200,৳ 899,899,29-10-2022,04:15:35
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,29-10-2022,04:15:35
NeoCare Premium Baby Diaper Belt M (4-9 kg),32 pcs,32,pcs,৳ 992,992,৳ 745,745,29-10-2022,04:15:35
Comfort Baby Diaper Pant S (3-8 kg),42 pcs,42,pcs,৳ 880,880,৳ 579,579,29-10-2022,04:15:35
Savlon Twinkle Baby Pant Diaper M 6-12 kg,50 pcs,50,pcs,"৳ 1,200",1200,৳ 855,855,29-10-2022,04:15:35
Avonee Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,29-10-2022,04:15:35
Love Baby Super Diaper 2 Mini Belt S (3-6 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,29-10-2022,04:15:35
Love Baby Super Diaper 3 Midi Belt M (4-9 kg),5 pcs,5,pcs,৳ 125,125,৳ 85,85,29-10-2022,04:15:35
Comfort Baby Diaper Pant S (3-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 89,89,29-10-2022,04:15:35
SMC Smile Baby Diaper Pants M (7-12 kg),5 pcs,5,pcs,৳ 140,140,৳ 115,115,29-10-2022,04:15:35
SMC Smile Baby Diaper Pants S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,29-10-2022,04:15:35
SMC Smile Baby Diaper Belt S (3-6 kg),5 pcs,5,pcs,৳ 115,115,৳ 75,75,29-10-2022,04:15:35
MamyPoko Pants Diaper Extra Absorb Pant S (4-8 kg),36 pcs,36,pcs,৳ 960,960,৳ 810,810,29-10-2022,04:15:35
SMC Smile Baby Diaper Pants M (7-12 kg),40 pcs,40,pcs,৳ 890,890,৳ 761,761,29-10-2022,04:15:35
SMC Smile Baby Diaper Pants S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 761,761,29-10-2022,04:15:35
Avonee Pants Mini S (4-8 KG),60 pcs,60,pcs,"৳ 1,200",1200,৳ 902,902,29-10-2022,04:15:35
Dalaa Baby Comfort Diaper Mini Belt (3-6 kg),40 pcs,40,pcs,৳ 995,995,৳ 719,719,29-10-2022,04:15:35
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,29-10-2022,04:15:35
Fresh Happy Nappy Pant Diaper S (4-8 kg),42 pcs,42,pcs,৳ 890,890,৳ 599,599,29-10-2022,04:15:35
Fresh Happy Nappy Pant Diaper S (4-8 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,29-10-2022,04:15:35
Love Baby Super Diaper 2 Mini Belt S 3-6 kg (Free Handwash 170 ml),31 pcs,31,pcs,৳ 700,700,৳ 475,475,29-10-2022,04:15:35
Love Baby Super Diaper New Born Belt S (Free Handwash 170 ml),28 pcs,28,pcs,৳ 560,560,৳ 395,395,29-10-2022,04:15:35
Bashundhara Diapant S 4-8 kg (Free Feeder 90 ml),42 pcs,42,pcs,৳ 890,890,৳ 689,689,29-10-2022,04:15:35
SMC Smile Baby Diaper Belt 3-6 kg S (Free 5 pcs),28 pcs,28,pcs,৳ 620,620,৳ 505,505,29-10-2022,04:15:35
Savlon Twinkle Baby Pant Diaper M 6-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 675,675,29-10-2022,04:15:35
Savlon Twinkle Baby Pant Diaper S 8 kg,60 pcs,60,pcs,"৳ 1,200",1200,৳ 855,855,29-10-2022,04:15:35
Savlon Twinkle Baby Pant Diaper S 8 kg,42 pcs,42,pcs,৳ 890,890,৳ 673,673,29-10-2022,04:15:35
Molfix Baby Diaper Belt 3 Midi 4-9 kg,45 pcs,45,pcs,"৳ 1,395",1395,"৳ 1,139",1139,29-10-2022,04:15:35
Avonee Mini 2 Baby Diaper Pants S 4-8 kg,42 pcs,42,pcs,৳ 890,890,৳ 634,634,29-10-2022,04:15:35
SMC Smile Baby Diaper Belt 3-6 kg S,28 pcs,28,pcs,৳ 620,620,৳ 471,471,29-10-2022,04:15:35
Kidstar Ultra Thin Baby Diaper Belt S (3-8 kg),56 pcs,56,pcs,"৳ 1,700",1700,"৳ 1,185",1185,29-10-2022,04:15:35
SMC Smile Baby Diaper Belt 4-9 kg M,26 pcs,26,pcs,৳ 620,620,৳ 471,471,29-10-2022,04:15:35
Kidstar Baby Diaper Belt M (6-11 kg),60 pcs,60,pcs,"৳ 1,400",1400,৳ 945,945,29-10-2022,04:15:35
Kidstar Baby Diaper Belt S (3-8 kg),66 pcs,66,pcs,"৳ 1,400",1400,৳ 945,945,29-10-2022,04:15:35
Bashundhara Diapant Baby Diaper S 4-8 kg,42 pcs,42,pcs,৳ 890,890,৳ 655,655,29-10-2022,04:15:35
Kidz Baby Diaper Belt S (3-6 kg),23 pcs,23,pcs,৳ 700,700,৳ 595,595,29-10-2022,04:15:35
Huggies Dry Pants Baby Diaper Pant S (4-8 kg),66 pcs,66,pcs,"৳ 1,980",1980,"৳ 1,555",1555,29-10-2022,04:15:35
Nannys Baby Diaper Belt 3 Midi 5-9 kg,32 pcs,32,pcs,"৳ 1,045",1045,৳ 759,759,29-10-2022,04:15:35
Drypers Wee Wee Dry Baby Diaper Belt M (6-11 kg),74 pcs,74,pcs,"৳ 1,785",1785,"৳ 1,629",1629,29-10-2022,04:15:35
Molfix Baby Diaper Belt 2 Mini 3-6 kg,80 pcs,80,pcs,"৳ 2,050",2050,"৳ 1,675",1675,29-10-2022,04:15:35
Love Baby Super Diaper 2 Mini Belt S 3-6 kg,31 pcs,31,pcs,৳ 700,700,৳ 475,475,29-10-2022,04:15:35
Love Baby Super Diaper 3 Midi Belt M 4-9 kg,29 pcs,29,pcs,৳ 700,700,৳ 469,469,29-10-2022,04:15:35
