product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Muskan Gold Fortified Soyabean Oil,5 ltr,5,ltr,৳ 879,879,,,26-10-2022,12:21:53
Pusti Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,12:21:53
Fresh Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,12:21:53
Teer Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,12:21:53
Fresh Fortified Soyabean Oil,1 ltr,1,ltr,৳ 178,178,,,26-10-2022,12:21:53
Teer Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,12:21:53
Teer Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,26-10-2022,12:21:53
Fresh Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,12:21:53
Radhuni Pure Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,12:21:53
Satej Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,12:21:53
Radhuni Pure Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,12:21:53
Royal Chef Fortified Canola Oil,5 ltr,5,ltr,"৳ 1,150",1150,,,26-10-2022,12:21:53
ACME Mustard Oil,200 ml,200,ml,৳ 85,85,,,26-10-2022,12:21:53
Fresh Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,26-10-2022,12:21:53
Fortune Fortified Rice Bran Oil,5 ltr,5,ltr,"৳ 1,130",1130,,,26-10-2022,12:21:53
Fresh Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,12:21:53
Olitalia Fortified Sunflower Oil,2 ltr,2,ltr,৳ 995,995,,,26-10-2022,12:21:53
Saffola Active Plus Edible Oil,5 ltr,5,ltr,"৳ 1,700",1700,"৳ 1,549",1549,26-10-2022,12:21:53
Green Grocery Mustard Oil,1 ltr,1,ltr,৳ 360,360,৳ 280,280,26-10-2022,12:21:53
Rupchanda Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,12:21:53
Fresh Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,12:21:53
Shashya Prabartana Ghani Mustard Oil,350 gm,350,gm,৳ 150,150,,,26-10-2022,12:21:53
Olitalia Fortified Sunflower Oil,5 ltr,5,ltr,"৳ 2,450",2450,,,26-10-2022,12:21:53
Pran Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,12:21:53
Fresh Fortified Soyabean Oil,8 ltr,8,ltr,"৳ 1,512",1512,,,26-10-2022,12:21:53
Satej Mustard Oil,500 ml,500,ml,৳ 175,175,,,26-10-2022,12:21:53
Green Grocery Mustard Oil,5 ltr,5,ltr,"৳ 1,699",1699,,,26-10-2022,12:21:53
Shera Bangla 64 Mustard Oil,5 ltr,5,ltr,"৳ 1,550",1550,,,26-10-2022,12:21:53
Nuttish Land Macadamia Extra virgin oil 500 ml (Buy 1 Get 1 Free ),2 pcs,2,pcs,৳ 760,760,,,26-10-2022,12:21:53
Tekka Mustard Oil,5 ltr,5,ltr,"৳ 1,700",1700,,,26-10-2022,12:21:53
Tekka Mustard Oil,1 ltr,1,ltr,৳ 350,350,,,26-10-2022,12:21:53
Tekka Mustard Oil,500 ml,500,ml,৳ 180,180,,,26-10-2022,12:21:53
Ghani Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,12:21:53
Ekata Sesame (Til) Oil,100 gm,100,gm,৳ 70,70,,,26-10-2022,12:21:53
Oro De Canava Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,12:21:53
Oro De Canava Extra Virgin Olive Oil,500 ml,500,ml,৳ 675,675,,,26-10-2022,12:21:53
Ceylon Organic Extra Virgin Coconut Oil,200 ml,200,ml,৳ 530,530,,,26-10-2022,12:21:53
Palermo Organic Extra Virgin Olive Oil,500 ml,500,ml,৳ 689,689,,,26-10-2022,12:21:53
Palermo Extra Virgin Olive Oil,500 ml,500,ml,৳ 575,575,,,26-10-2022,12:21:53
Rose Garden Extra Virgin Olive Oil Pet ( First Cold Press ),1 ltr,1,ltr,"৳ 1,050",1050,,,26-10-2022,12:21:53
Rose Garden Extra virgin Olive Oil,500 ml,500,ml,৳ 690,690,,,26-10-2022,12:21:53
Home Makers Mustard Oil,500 ml,500,ml,৳ 160,160,,,26-10-2022,12:21:53
Spanisha Extra Virgin Oilve Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,12:21:53
Well's Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,12:21:53
Basso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,480",1480,"৳ 1,159",1159,26-10-2022,12:21:53
Desh Mustard Oil,500 ml,500,ml,৳ 180,180,,,26-10-2022,12:21:53
Dhakaiya Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,12:21:53
Oillina Organic Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,390",1390,,,26-10-2022,12:21:53
Clariss Extra Virgin Olive Oil Tin,1 ltr,1,ltr,"৳ 1,470",1470,,,26-10-2022,12:21:53
The Coconut Company Coconut Cooking Oil,500 ml,500,ml,"৳ 1,065",1065,,,26-10-2022,12:21:53
Muskan Gold Fortified Soyabean Oil,5 ltr,5,ltr,৳ 879,879,,,26-10-2022,17:45:42
Pusti Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,17:45:42
Fresh Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,17:45:42
Teer Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,17:45:42
Fresh Fortified Soyabean Oil,1 ltr,1,ltr,৳ 178,178,,,26-10-2022,17:45:42
Teer Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,17:45:42
Teer Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,26-10-2022,17:45:42
Fresh Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,17:45:42
Radhuni Pure Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,17:45:42
Satej Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,17:45:42
Radhuni Pure Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,17:45:42
Royal Chef Fortified Canola Oil,5 ltr,5,ltr,"৳ 1,150",1150,,,26-10-2022,17:45:42
ACME Mustard Oil,200 ml,200,ml,৳ 85,85,,,26-10-2022,17:45:42
Fresh Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,26-10-2022,17:45:42
Fortune Fortified Rice Bran Oil,5 ltr,5,ltr,"৳ 1,130",1130,,,26-10-2022,17:45:42
Fresh Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,17:45:42
Olitalia Fortified Sunflower Oil,2 ltr,2,ltr,৳ 995,995,,,26-10-2022,17:45:42
Saffola Active Plus Edible Oil,5 ltr,5,ltr,"৳ 1,700",1700,"৳ 1,549",1549,26-10-2022,17:45:42
Green Grocery Mustard Oil,1 ltr,1,ltr,৳ 360,360,৳ 280,280,26-10-2022,17:45:42
Rupchanda Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,17:45:42
Fresh Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,17:45:42
Shashya Prabartana Ghani Mustard Oil,350 gm,350,gm,৳ 150,150,,,26-10-2022,17:45:42
Olitalia Fortified Sunflower Oil,5 ltr,5,ltr,"৳ 2,450",2450,,,26-10-2022,17:45:42
Pran Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,17:45:42
Fresh Fortified Soyabean Oil,8 ltr,8,ltr,"৳ 1,512",1512,,,26-10-2022,17:45:42
Satej Mustard Oil,500 ml,500,ml,৳ 175,175,,,26-10-2022,17:45:42
Shera Bangla 64 Mustard Oil,5 ltr,5,ltr,"৳ 1,550",1550,,,26-10-2022,17:45:42
Nuttish Land Macadamia Extra virgin oil 500 ml (Buy 1 Get 1 Free ),2 pcs,2,pcs,৳ 760,760,,,26-10-2022,17:45:42
Tekka Mustard Oil,5 ltr,5,ltr,"৳ 1,700",1700,,,26-10-2022,17:45:42
Tekka Mustard Oil,1 ltr,1,ltr,৳ 350,350,,,26-10-2022,17:45:42
Tekka Mustard Oil,500 ml,500,ml,৳ 180,180,,,26-10-2022,17:45:42
Ghani Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,17:45:42
Ekata Sesame (Til) Oil,100 gm,100,gm,৳ 70,70,,,26-10-2022,17:45:42
Oro De Canava Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,17:45:42
Oro De Canava Extra Virgin Olive Oil,500 ml,500,ml,৳ 675,675,,,26-10-2022,17:45:42
Ceylon Organic Extra Virgin Coconut Oil,200 ml,200,ml,৳ 530,530,,,26-10-2022,17:45:42
Palermo Organic Extra Virgin Olive Oil,500 ml,500,ml,৳ 689,689,,,26-10-2022,17:45:42
Palermo Extra Virgin Olive Oil,500 ml,500,ml,৳ 575,575,,,26-10-2022,17:45:42
Rose Garden Extra Virgin Olive Oil Pet ( First Cold Press ),1 ltr,1,ltr,"৳ 1,050",1050,,,26-10-2022,17:45:42
Rose Garden Extra virgin Olive Oil,500 ml,500,ml,৳ 690,690,,,26-10-2022,17:45:42
Home Makers Mustard Oil,500 ml,500,ml,৳ 160,160,,,26-10-2022,17:45:42
Spanisha Extra Virgin Oilve Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,17:45:42
Well's Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,17:45:42
Basso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,480",1480,"৳ 1,159",1159,26-10-2022,17:45:42
Desh Mustard Oil,500 ml,500,ml,৳ 180,180,,,26-10-2022,17:45:42
Dhakaiya Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,17:45:42
Oillina Organic Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,390",1390,,,26-10-2022,17:45:42
The Coconut Company Coconut Cooking Oil,500 ml,500,ml,"৳ 1,065",1065,,,26-10-2022,17:45:42
Wichy Organic Raw Extra Virgin Coconut Oil,500 ml,500,ml,"৳ 1,150",1150,,,26-10-2022,17:45:42
Dhakaiya Black Seed Oil,100 ml,100,ml,৳ 185,185,,,26-10-2022,17:45:42
Muskan Gold Fortified Soyabean Oil,5 ltr,5,ltr,৳ 879,879,,,26-10-2022,20:59:19
Pusti Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,20:59:19
Fresh Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,20:59:19
Teer Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,20:59:19
Teer Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,26-10-2022,20:59:19
Teer Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,26-10-2022,20:59:19
Fresh Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,20:59:19
Radhuni Pure Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,20:59:19
Satej Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,20:59:19
Radhuni Pure Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,20:59:19
Royal Chef Fortified Canola Oil,5 ltr,5,ltr,"৳ 1,150",1150,,,26-10-2022,20:59:19
ACME Mustard Oil,200 ml,200,ml,৳ 85,85,,,26-10-2022,20:59:19
Fresh Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,26-10-2022,20:59:19
Fortune Fortified Rice Bran Oil,5 ltr,5,ltr,"৳ 1,130",1130,,,26-10-2022,20:59:19
Fresh Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,20:59:19
Olitalia Fortified Sunflower Oil,2 ltr,2,ltr,৳ 995,995,,,26-10-2022,20:59:19
Saffola Active Plus Edible Oil,5 ltr,5,ltr,"৳ 1,700",1700,"৳ 1,549",1549,26-10-2022,20:59:19
Green Grocery Mustard Oil,1 ltr,1,ltr,৳ 360,360,৳ 280,280,26-10-2022,20:59:19
Rupchanda Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,26-10-2022,20:59:19
Fresh Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,20:59:19
Shashya Prabartana Ghani Mustard Oil,350 gm,350,gm,৳ 150,150,,,26-10-2022,20:59:19
Olitalia Fortified Sunflower Oil,5 ltr,5,ltr,"৳ 2,450",2450,,,26-10-2022,20:59:19
Pran Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,20:59:19
Fresh Fortified Soyabean Oil,8 ltr,8,ltr,"৳ 1,512",1512,,,26-10-2022,20:59:19
Satej Mustard Oil,500 ml,500,ml,৳ 175,175,,,26-10-2022,20:59:19
Shera Bangla 64 Mustard Oil,5 ltr,5,ltr,"৳ 1,550",1550,,,26-10-2022,20:59:19
Nuttish Land Macadamia Extra virgin oil 500 ml (Buy 1 Get 1 Free ),2 pcs,2,pcs,৳ 760,760,,,26-10-2022,20:59:19
Tekka Mustard Oil,5 ltr,5,ltr,"৳ 1,700",1700,,,26-10-2022,20:59:19
Tekka Mustard Oil,1 ltr,1,ltr,৳ 350,350,,,26-10-2022,20:59:19
Tekka Mustard Oil,500 ml,500,ml,৳ 180,180,,,26-10-2022,20:59:19
Ghani Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,26-10-2022,20:59:19
Ekata Sesame (Til) Oil,100 gm,100,gm,৳ 70,70,,,26-10-2022,20:59:19
Oro De Canava Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,20:59:19
Oro De Canava Extra Virgin Olive Oil,500 ml,500,ml,৳ 675,675,,,26-10-2022,20:59:19
Ceylon Organic Extra Virgin Coconut Oil,200 ml,200,ml,৳ 530,530,,,26-10-2022,20:59:19
Palermo Organic Extra Virgin Olive Oil,500 ml,500,ml,৳ 689,689,,,26-10-2022,20:59:19
Palermo Extra Virgin Olive Oil,500 ml,500,ml,৳ 575,575,,,26-10-2022,20:59:19
Rose Garden Extra Virgin Olive Oil Pet ( First Cold Press ),1 ltr,1,ltr,"৳ 1,050",1050,,,26-10-2022,20:59:19
Rose Garden Extra virgin Olive Oil,500 ml,500,ml,৳ 690,690,,,26-10-2022,20:59:19
Home Makers Mustard Oil,500 ml,500,ml,৳ 160,160,,,26-10-2022,20:59:19
Spanisha Extra Virgin Oilve Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,20:59:19
Well's Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,26-10-2022,20:59:19
Basso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,480",1480,"৳ 1,159",1159,26-10-2022,20:59:19
Desh Mustard Oil,500 ml,500,ml,৳ 180,180,,,26-10-2022,20:59:19
Dhakaiya Mustard Oil,500 ml,500,ml,৳ 185,185,,,26-10-2022,20:59:19
Oillina Organic Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,390",1390,,,26-10-2022,20:59:19
The Coconut Company Coconut Cooking Oil,500 ml,500,ml,"৳ 1,065",1065,,,26-10-2022,20:59:19
Wichy Organic Raw Extra Virgin Coconut Oil,500 ml,500,ml,"৳ 1,150",1150,,,26-10-2022,20:59:19
Dhakaiya Black Seed Oil,100 ml,100,ml,৳ 185,185,,,26-10-2022,20:59:19
Sabroso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,120",1120,,,26-10-2022,20:59:19
Muskan Gold Fortified Soyabean Oil,5 ltr,5,ltr,৳ 879,879,,,27-10-2022,14:54:58
Fresh Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,27-10-2022,14:54:58
Pusti Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,27-10-2022,14:54:58
Teer Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,14:54:58
Teer Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,27-10-2022,14:54:58
Teer Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,27-10-2022,14:54:58
Fresh Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,14:54:58
Radhuni Pure Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,14:54:58
Satej Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,14:54:58
Radhuni Pure Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,27-10-2022,14:54:58
Royal Chef Fortified Canola Oil,5 ltr,5,ltr,"৳ 1,150",1150,,,27-10-2022,14:54:58
ACME Mustard Oil,200 ml,200,ml,৳ 85,85,,,27-10-2022,14:54:58
Fresh Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,27-10-2022,14:54:58
Fortune Fortified Rice Bran Oil,5 ltr,5,ltr,"৳ 1,130",1130,,,27-10-2022,14:54:58
Fresh Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,27-10-2022,14:54:58
Olitalia Fortified Sunflower Oil,2 ltr,2,ltr,৳ 995,995,,,27-10-2022,14:54:58
Saffola Active Plus Edible Oil,5 ltr,5,ltr,"৳ 1,700",1700,"৳ 1,549",1549,27-10-2022,14:54:58
Green Grocery Mustard Oil,1 ltr,1,ltr,৳ 360,360,৳ 280,280,27-10-2022,14:54:58
Rupchanda Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,14:54:58
Shashya Prabartana Ghani Mustard Oil,350 gm,350,gm,৳ 150,150,,,27-10-2022,14:54:58
Fresh Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,14:54:58
Olitalia Fortified Sunflower Oil,5 ltr,5,ltr,"৳ 2,450",2450,,,27-10-2022,14:54:58
Pran Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,14:54:58
Fresh Fortified Soyabean Oil,8 ltr,8,ltr,"৳ 1,512",1512,,,27-10-2022,14:54:58
Satej Mustard Oil,500 ml,500,ml,৳ 175,175,,,27-10-2022,14:54:58
Nuttish Land Macadamia Extra virgin oil 500 ml (Buy 1 Get 1 Free ),2 pcs,2,pcs,৳ 760,760,,,27-10-2022,14:54:58
Tekka Mustard Oil,5 ltr,5,ltr,"৳ 1,700",1700,,,27-10-2022,14:54:58
Tekka Mustard Oil,1 ltr,1,ltr,৳ 350,350,,,27-10-2022,14:54:58
Tekka Mustard Oil,500 ml,500,ml,৳ 180,180,,,27-10-2022,14:54:58
Ghani Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,27-10-2022,14:54:58
Ekata Sesame (Til) Oil,100 gm,100,gm,৳ 70,70,,,27-10-2022,14:54:58
Oro De Canava Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,27-10-2022,14:54:58
Oro De Canava Extra Virgin Olive Oil,500 ml,500,ml,৳ 675,675,,,27-10-2022,14:54:58
Ceylon Organic Extra Virgin Coconut Oil,200 ml,200,ml,৳ 530,530,,,27-10-2022,14:54:58
Palermo Organic Extra Virgin Olive Oil,500 ml,500,ml,৳ 689,689,,,27-10-2022,14:54:58
Palermo Extra Virgin Olive Oil,500 ml,500,ml,৳ 575,575,,,27-10-2022,14:54:58
Rose Garden Extra Virgin Olive Oil Pet ( First Cold Press ),1 ltr,1,ltr,"৳ 1,050",1050,,,27-10-2022,14:54:58
Rose Garden Extra virgin Olive Oil,500 ml,500,ml,৳ 690,690,,,27-10-2022,14:54:58
Home Makers Mustard Oil,500 ml,500,ml,৳ 160,160,,,27-10-2022,14:54:58
Spanisha Extra Virgin Oilve Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,27-10-2022,14:54:58
Well's Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,27-10-2022,14:54:58
Basso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,480",1480,"৳ 1,159",1159,27-10-2022,14:54:58
Desh Mustard Oil,500 ml,500,ml,৳ 180,180,,,27-10-2022,14:54:58
Dhakaiya Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,14:54:58
Oillina Organic Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,390",1390,,,27-10-2022,14:54:58
The Coconut Company Coconut Cooking Oil,500 ml,500,ml,"৳ 1,065",1065,,,27-10-2022,14:54:58
Wichy Organic Raw Extra Virgin Coconut Oil,500 ml,500,ml,"৳ 1,150",1150,,,27-10-2022,14:54:58
Dhakaiya Black Seed Oil,100 ml,100,ml,৳ 185,185,,,27-10-2022,14:54:58
Sabroso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,120",1120,,,27-10-2022,14:54:58
My Organic BD Premium Neem Oil,200 gm,200,gm,৳ 335,335,,,27-10-2022,14:54:58
Muskan Gold Fortified Soyabean Oil,5 ltr,5,ltr,৳ 879,879,,,27-10-2022,17:01:52
Fresh Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,27-10-2022,17:01:52
Pusti Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,27-10-2022,17:01:52
Teer Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,17:01:52
Teer Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,27-10-2022,17:01:52
Teer Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,27-10-2022,17:01:52
Fresh Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,17:01:52
Radhuni Pure Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,17:01:52
Satej Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,17:01:52
Radhuni Pure Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,27-10-2022,17:01:52
Royal Chef Fortified Canola Oil,5 ltr,5,ltr,"৳ 1,150",1150,,,27-10-2022,17:01:52
ACME Mustard Oil,200 ml,200,ml,৳ 85,85,,,27-10-2022,17:01:52
Fresh Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,27-10-2022,17:01:52
Fortune Fortified Rice Bran Oil,5 ltr,5,ltr,"৳ 1,130",1130,,,27-10-2022,17:01:52
Fresh Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,27-10-2022,17:01:52
Olitalia Fortified Sunflower Oil,2 ltr,2,ltr,৳ 995,995,,,27-10-2022,17:01:52
Saffola Active Plus Edible Oil,5 ltr,5,ltr,"৳ 1,700",1700,"৳ 1,549",1549,27-10-2022,17:01:52
Green Grocery Mustard Oil,1 ltr,1,ltr,৳ 360,360,৳ 280,280,27-10-2022,17:01:52
Rupchanda Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,27-10-2022,17:01:52
Shashya Prabartana Ghani Mustard Oil,350 gm,350,gm,৳ 150,150,,,27-10-2022,17:01:52
Fresh Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,17:01:52
Olitalia Fortified Sunflower Oil,5 ltr,5,ltr,"৳ 2,450",2450,,,27-10-2022,17:01:52
Pran Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,17:01:52
Fresh Fortified Soyabean Oil,8 ltr,8,ltr,"৳ 1,512",1512,,,27-10-2022,17:01:52
Satej Mustard Oil,500 ml,500,ml,৳ 175,175,,,27-10-2022,17:01:52
Nuttish Land Macadamia Extra virgin oil 500 ml (Buy 1 Get 1 Free ),2 pcs,2,pcs,৳ 760,760,,,27-10-2022,17:01:52
Tekka Mustard Oil,5 ltr,5,ltr,"৳ 1,700",1700,,,27-10-2022,17:01:52
Tekka Mustard Oil,1 ltr,1,ltr,৳ 350,350,,,27-10-2022,17:01:52
Tekka Mustard Oil,500 ml,500,ml,৳ 180,180,,,27-10-2022,17:01:52
Ghani Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,27-10-2022,17:01:52
Ekata Sesame (Til) Oil,100 gm,100,gm,৳ 70,70,,,27-10-2022,17:01:52
Oro De Canava Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,27-10-2022,17:01:52
Oro De Canava Extra Virgin Olive Oil,500 ml,500,ml,৳ 675,675,,,27-10-2022,17:01:52
Ceylon Organic Extra Virgin Coconut Oil,200 ml,200,ml,৳ 530,530,,,27-10-2022,17:01:52
Palermo Organic Extra Virgin Olive Oil,500 ml,500,ml,৳ 689,689,,,27-10-2022,17:01:52
Palermo Extra Virgin Olive Oil,500 ml,500,ml,৳ 575,575,,,27-10-2022,17:01:52
Rose Garden Extra Virgin Olive Oil Pet ( First Cold Press ),1 ltr,1,ltr,"৳ 1,050",1050,,,27-10-2022,17:01:52
Rose Garden Extra virgin Olive Oil,500 ml,500,ml,৳ 690,690,,,27-10-2022,17:01:52
Home Makers Mustard Oil,500 ml,500,ml,৳ 160,160,,,27-10-2022,17:01:52
Spanisha Extra Virgin Oilve Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,27-10-2022,17:01:52
Well's Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,250",1250,,,27-10-2022,17:01:52
Basso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,480",1480,"৳ 1,159",1159,27-10-2022,17:01:52
Desh Mustard Oil,500 ml,500,ml,৳ 180,180,,,27-10-2022,17:01:52
Dhakaiya Mustard Oil,500 ml,500,ml,৳ 185,185,,,27-10-2022,17:01:52
Oillina Organic Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,390",1390,"৳ 1,240",1240,27-10-2022,17:01:52
The Coconut Company Coconut Cooking Oil,500 ml,500,ml,"৳ 1,065",1065,,,27-10-2022,17:01:52
Wichy Organic Raw Extra Virgin Coconut Oil,500 ml,500,ml,"৳ 1,150",1150,,,27-10-2022,17:01:52
Dhakaiya Black Seed Oil,100 ml,100,ml,৳ 185,185,,,27-10-2022,17:01:52
Sabroso Extra Virgin Olive Oil,1 ltr,1,ltr,"৳ 1,120",1120,,,27-10-2022,17:01:52
My Organic BD Premium Neem Oil,200 gm,200,gm,৳ 335,335,,,27-10-2022,17:01:52
Muskan Gold Fortified Soyabean Oil,5 ltr,5,ltr,৳ 879,879,,,28-10-2022,02:57:47
Fresh Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,28-10-2022,02:57:47
Pusti Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,28-10-2022,02:57:47
Teer Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,28-10-2022,02:57:47
Teer Fortified Soyabean Oil,5 ltr,5,ltr,৳ 880,880,,,28-10-2022,02:57:47
Teer Fortified Soyabean Oil (Poly),1 ltr,1,ltr,৳ 176,176,,,28-10-2022,02:57:47
Fresh Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,28-10-2022,02:57:47
Radhuni Pure Mustard Oil,500 ml,500,ml,৳ 185,185,,,28-10-2022,02:57:47
Satej Fortified Soyabean Oil,2 ltr,2,ltr,৳ 356,356,,,28-10-2022,02:57:47
Radhuni Pure Mustard Oil,1 ltr,1,ltr,৳ 360,360,,,28-10-2022,02:57:47
