product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
SMC Smile Baby Diaper Pants XL (12-17 kg),32 pcs,32,pcs,৳ 890,890,৳ 761,761,29-10-2022,16:54:44
SMC Smile Baby Diaper Pants L (9-14 kg),34 pcs,34,pcs,৳ 890,890,৳ 761,761,29-10-2022,16:54:44
Molfix Pure & Soft Premium Diaper 11-18 kg,38 pcs,38,pcs,"৳ 2,070",2070,"৳ 1,689",1689,29-10-2022,16:54:44
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,29-10-2022,16:54:44
Thai Baby Diaper Pant L 9-16 kg,34 pcs,34,pcs,৳ 885,885,৳ 676,676,29-10-2022,16:54:44
Thai Baby Diaper Belt XL 12+ kg,36 pcs,36,pcs,৳ 840,840,৳ 603,603,29-10-2022,16:54:44
Thai Baby Diaper Pant (jumbo Pack) L 9-14 kg,48 pcs,48,pcs,"৳ 1,200",1200,৳ 918,918,29-10-2022,16:54:44
Thai Baby Diapers Pant (Jumbo Pack) XL 12-17 kg,44 pcs,44,pcs,"৳ 1,200",1200,৳ 912,912,29-10-2022,16:54:44
Molfix Baby Diaper Pants Super Pack Juni 12-17 kg,60 pcs,60,pcs,"৳ 2,380",2380,"৳ 1,945",1945,29-10-2022,16:54:44
Molfix Baby Diaper Pants Super Pack Maxi 9-14 kg,76 pcs,76,pcs,"৳ 2,560",2560,"৳ 2,165",2165,29-10-2022,16:54:44
Molfix Baby Diaper Pants Super Pack Midi 6-11 kg,94 pcs,94,pcs,"৳ 2,765",2765,"৳ 2,259",2259,29-10-2022,16:54:44
SMC Smile Baby Diaper Belt 11-18 Kg XL,22 pcs,22,pcs,৳ 620,620,৳ 471,471,29-10-2022,16:54:44
SMC Smile Baby Diaper Belt 8-14 Kg L,24 pcs,24,pcs,৳ 620,620,৳ 471,471,29-10-2022,16:54:44
Molfix Baby Diaper Pants 3 midi 6-11 kg,60 pcs,60,pcs,"৳ 1,860",1860,"৳ 1,519",1519,29-10-2022,16:54:44
Molfix Baby Diaper Pants 4 Maxi 7-14 kg,24 pcs,24,pcs,৳ 875,875,৳ 715,715,29-10-2022,16:54:44
Molfix Baby Diaper Pants 3 midi 6-11 kg,26 pcs,26,pcs,৳ 875,875,৳ 715,715,29-10-2022,16:54:44
Bashundhara Baby Diaper Belt ST Series XL 11-25 kg,32 pcs,32,pcs,৳ 760,760,৳ 595,595,29-10-2022,16:54:44
Smartcare Baby Pant Diaper L 9-14 kg,30 pcs,30,pcs,৳ 900,900,৳ 709,709,29-10-2022,16:54:44
Savlon Twinkle Baby Diaper Belt XXL 15-30 kg,24 pcs,24,pcs,৳ 950,950,৳ 705,705,29-10-2022,16:54:44
Bashundhara Diapant Baby Diaper L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 655,655,29-10-2022,16:54:44
Avonee Baby Diaper Pants XXL (14-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,30-10-2022,05:17:12
Avonee Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,30-10-2022,05:17:12
Avonee Junior 5 Baby Diaper Pants XL 12-17 kg,32 pcs,32,pcs,৳ 890,890,৳ 634,634,30-10-2022,05:17:12
Comfort Baby Diaper Pant L (9-14 kg),36 pcs,36,pcs,৳ 880,880,৳ 579,579,30-10-2022,05:17:12
Avonee Midi 3 Baby Diaper Pant M 7-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 634,634,30-10-2022,05:17:12
Molfix Baby Diaper Pants 5 Junior 12-17 kg,48 pcs,48,pcs,"৳ 1,860",1860,"৳ 1,519",1519,30-10-2022,05:17:12
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,30-10-2022,05:17:12
Avonee Maxi 4 Baby Diaper Pants L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 634,634,30-10-2022,05:17:12
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,42 pcs,42,pcs,"৳ 2,150",2150,"৳ 1,759",1759,30-10-2022,05:17:12
Molfix Baby Diaper Pants 5 Junior 12-17 kg,22 pcs,22,pcs,৳ 875,875,৳ 715,715,30-10-2022,05:17:12
NeoCare Premium Baby Diaper Belt L 7-18 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,30-10-2022,05:17:12
MamyPoko Pants Diaper Pant L 9-14 kg,40 pcs,40,pcs,"৳ 1,510",1510,"৳ 1,155",1155,30-10-2022,05:17:12
NeoCare Premium Baby Diaper Belt XL (11-25 kg),50 pcs,50,pcs,"৳ 1,950",1950,"৳ 1,469",1469,30-10-2022,05:17:12
SMC Smile Baby Diaper Pants XXL (16-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 118,118,30-10-2022,05:17:12
Avonee Baby Diaper Pants XL (12-17 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,30-10-2022,05:17:12
Love Baby Super Diaper 5 Junior Belt XL (11-25 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,30-10-2022,05:17:12
Fresh Happy Nappy Pant Diaper L (9-14 kg),34 pcs,34,pcs,৳ 890,890,৳ 599,599,30-10-2022,05:17:12
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,30-10-2022,05:17:12
Comfort Baby Diaper Pant L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 89,89,30-10-2022,05:17:12
SMC Smile Baby Diaper Belt XL (11-18 kg),4 pcs,4,pcs,৳ 115,115,৳ 91,91,30-10-2022,05:17:12
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,19 pcs,19,pcs,৳ 995,995,৳ 809,809,30-10-2022,05:17:12
SMC Smile Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 118,118,30-10-2022,05:17:12
Avonee Pants Maxi L (9-14 KG),48 pcs,48,pcs,"৳ 1,200",1200,৳ 902,902,30-10-2022,05:17:12
Molfix Baby Diaper Belt 4 Maxi 9-16 kg,36 pcs,36,pcs,"৳ 1,395",1395,"৳ 1,139",1139,30-10-2022,05:17:12
Love Baby Super Diaper 5 Junior Belt XL 11-25 kg,24 pcs,24,pcs,৳ 700,700,৳ 469,469,30-10-2022,05:17:12
SMC Smile Baby Diaper Pants XXL (16-25 kg),24 pcs,24,pcs,৳ 890,890,৳ 761,761,30-10-2022,05:17:12
Savlon Twinkle Baby Pant Diaper L 8-15 kg,34 pcs,34,pcs,৳ 890,890,৳ 675,675,30-10-2022,05:17:12
Kidstar Baby Diaper Belt XL (12-25 kg),50 pcs,50,pcs,"৳ 1,400",1400,৳ 945,945,30-10-2022,05:17:12
MamyPoko Pants Diaper Extra Absorb Pant L (9-14 kg),56 pcs,56,pcs,"৳ 1,981",1981,"৳ 1,609",1609,30-10-2022,05:17:12
Kidstar Baby Belt Diaper XL (12-25 kg),22 pcs,22,pcs,৳ 700,700,৳ 473,473,30-10-2022,05:17:12
SMC Smile Baby Diaper Pants XL (12-17 kg),32 pcs,32,pcs,৳ 890,890,৳ 761,761,30-10-2022,05:17:12
SMC Smile Baby Diaper Pants L (9-14 kg),34 pcs,34,pcs,৳ 890,890,৳ 761,761,30-10-2022,05:17:12
Molfix Pure & Soft Premium Diaper 11-18 kg,38 pcs,38,pcs,"৳ 2,070",2070,"৳ 1,689",1689,30-10-2022,05:17:12
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,30-10-2022,05:17:12
Thai Baby Diaper Pant L 9-16 kg,34 pcs,34,pcs,৳ 885,885,৳ 676,676,30-10-2022,05:17:12
Thai Baby Diaper Belt XL 12+ kg,36 pcs,36,pcs,৳ 840,840,৳ 603,603,30-10-2022,05:17:12
Thai Baby Diaper Pant (jumbo Pack) L 9-14 kg,48 pcs,48,pcs,"৳ 1,200",1200,৳ 918,918,30-10-2022,05:17:12
Thai Baby Diapers Pant (Jumbo Pack) XL 12-17 kg,44 pcs,44,pcs,"৳ 1,200",1200,৳ 912,912,30-10-2022,05:17:12
Molfix Baby Diaper Pants Super Pack Juni 12-17 kg,60 pcs,60,pcs,"৳ 2,380",2380,"৳ 1,945",1945,30-10-2022,05:17:12
Molfix Baby Diaper Pants Super Pack Maxi 9-14 kg,76 pcs,76,pcs,"৳ 2,560",2560,"৳ 2,165",2165,30-10-2022,05:17:12
Molfix Baby Diaper Pants Super Pack Midi 6-11 kg,94 pcs,94,pcs,"৳ 2,765",2765,"৳ 2,259",2259,30-10-2022,05:17:12
SMC Smile Baby Diaper Belt 11-18 Kg XL,22 pcs,22,pcs,৳ 620,620,৳ 471,471,30-10-2022,05:17:12
SMC Smile Baby Diaper Belt 8-14 Kg L,24 pcs,24,pcs,৳ 620,620,৳ 471,471,30-10-2022,05:17:12
Molfix Baby Diaper Pants 3 midi 6-11 kg,60 pcs,60,pcs,"৳ 1,860",1860,"৳ 1,519",1519,30-10-2022,05:17:12
Molfix Baby Diaper Pants 4 Maxi 7-14 kg,24 pcs,24,pcs,৳ 875,875,৳ 715,715,30-10-2022,05:17:12
Molfix Baby Diaper Pants 3 midi 6-11 kg,26 pcs,26,pcs,৳ 875,875,৳ 715,715,30-10-2022,05:17:12
Bashundhara Baby Diaper Belt ST Series XL 11-25 kg,32 pcs,32,pcs,৳ 760,760,৳ 595,595,30-10-2022,05:17:12
Smartcare Baby Pant Diaper L 9-14 kg,30 pcs,30,pcs,৳ 900,900,৳ 709,709,30-10-2022,05:17:12
Savlon Twinkle Baby Diaper Belt XXL 15-30 kg,24 pcs,24,pcs,৳ 950,950,৳ 705,705,30-10-2022,05:17:12
Bashundhara Diapant Baby Diaper L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 655,655,30-10-2022,05:17:12
Avonee Baby Diaper Pants XXL (14-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,30-10-2022,18:18:06
Avonee Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,30-10-2022,18:18:06
Avonee Junior 5 Baby Diaper Pants XL 12-17 kg,32 pcs,32,pcs,৳ 890,890,৳ 634,634,30-10-2022,18:18:06
Comfort Baby Diaper Pant L (9-14 kg),36 pcs,36,pcs,৳ 880,880,৳ 579,579,30-10-2022,18:18:06
Avonee Midi 3 Baby Diaper Pant M 7-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 634,634,30-10-2022,18:18:06
Comfort Baby Diaper Pant XL (12-17 kg),32 pcs,32,pcs,৳ 880,880,৳ 579,579,30-10-2022,18:18:06
Molfix Baby Diaper Pants 5 Junior 12-17 kg,48 pcs,48,pcs,"৳ 1,860",1860,"৳ 1,519",1519,30-10-2022,18:18:06
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,30-10-2022,18:18:06
Avonee Maxi 4 Baby Diaper Pants L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 634,634,30-10-2022,18:18:06
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,42 pcs,42,pcs,"৳ 2,150",2150,"৳ 1,759",1759,30-10-2022,18:18:06
Molfix Baby Diaper Pants 5 Junior 12-17 kg,22 pcs,22,pcs,৳ 875,875,৳ 715,715,30-10-2022,18:18:06
NeoCare Premium Baby Diaper Belt L 7-18 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,30-10-2022,18:18:06
MamyPoko Pants Diaper Pant L 9-14 kg,40 pcs,40,pcs,"৳ 1,510",1510,"৳ 1,155",1155,30-10-2022,18:18:06
NeoCare Premium Baby Diaper Belt XL (11-25 kg),50 pcs,50,pcs,"৳ 1,950",1950,"৳ 1,469",1469,30-10-2022,18:18:06
SMC Smile Baby Diaper Pants XXL (16-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 118,118,30-10-2022,18:18:06
Avonee Baby Diaper Pants XL (12-17 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,30-10-2022,18:18:06
Love Baby Super Diaper 5 Junior Belt XL (11-25 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,30-10-2022,18:18:06
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,30-10-2022,18:18:06
SMC Smile Baby Diaper Belt XL (11-18 kg),4 pcs,4,pcs,৳ 115,115,৳ 91,91,30-10-2022,18:18:06
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,19 pcs,19,pcs,৳ 995,995,৳ 809,809,30-10-2022,18:18:06
Comfort Baby Diaper Pant L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 89,89,30-10-2022,18:18:06
SMC Smile Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 118,118,30-10-2022,18:18:06
Avonee Pants Maxi L (9-14 KG),48 pcs,48,pcs,"৳ 1,200",1200,৳ 902,902,30-10-2022,18:18:06
Molfix Baby Diaper Belt 4 Maxi 9-16 kg,36 pcs,36,pcs,"৳ 1,395",1395,"৳ 1,139",1139,30-10-2022,18:18:06
Love Baby Super Diaper 5 Junior Belt XL 11-25 kg,24 pcs,24,pcs,৳ 700,700,৳ 469,469,30-10-2022,18:18:06
SMC Smile Baby Diaper Pants XXL (16-25 kg),24 pcs,24,pcs,৳ 890,890,৳ 761,761,30-10-2022,18:18:06
Savlon Twinkle Baby Pant Diaper L 8-15 kg,34 pcs,34,pcs,৳ 890,890,৳ 675,675,30-10-2022,18:18:06
Kidstar Baby Diaper Belt XL (12-25 kg),50 pcs,50,pcs,"৳ 1,400",1400,৳ 945,945,30-10-2022,18:18:06
Savlon Twinkle Baby Diaper Belt XXL 15-30 kg,24 pcs,24,pcs,৳ 950,950,৳ 705,705,30-10-2022,18:18:06
Bashundhara Diapant Baby Diaper M 7-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 655,655,30-10-2022,18:18:06
MamyPoko Pants Diaper Extra Absorb Pant L (9-14 kg),56 pcs,56,pcs,"৳ 1,981",1981,"৳ 1,609",1609,30-10-2022,18:18:06
Kidstar Baby Belt Diaper XL (12-25 kg),22 pcs,22,pcs,৳ 700,700,৳ 473,473,30-10-2022,18:18:06
SMC Smile Baby Diaper Pants XL (12-17 kg),32 pcs,32,pcs,৳ 890,890,৳ 761,761,30-10-2022,18:18:06
SMC Smile Baby Diaper Pants L (9-14 kg),34 pcs,34,pcs,৳ 890,890,৳ 761,761,30-10-2022,18:18:06
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,30-10-2022,18:18:06
Thai Baby Diaper Pant L 9-16 kg,34 pcs,34,pcs,৳ 885,885,৳ 676,676,30-10-2022,18:18:06
Thai Baby Diaper Belt XL 12+ kg,36 pcs,36,pcs,৳ 840,840,৳ 603,603,30-10-2022,18:18:06
Thai Baby Diaper Pant (jumbo Pack) L 9-14 kg,48 pcs,48,pcs,"৳ 1,200",1200,৳ 918,918,30-10-2022,18:18:06
Thai Baby Diapers Pant (Jumbo Pack) XL 12-17 kg,44 pcs,44,pcs,"৳ 1,200",1200,৳ 912,912,30-10-2022,18:18:06
Molfix Baby Diaper Pants Super Pack Juni 12-17 kg,60 pcs,60,pcs,"৳ 2,380",2380,"৳ 1,945",1945,30-10-2022,18:18:06
Molfix Baby Diaper Pants Super Pack Maxi 9-14 kg,76 pcs,76,pcs,"৳ 2,560",2560,"৳ 2,165",2165,30-10-2022,18:18:06
Molfix Baby Diaper Pants Super Pack Midi 6-11 kg,94 pcs,94,pcs,"৳ 2,765",2765,"৳ 2,259",2259,30-10-2022,18:18:06
SMC Smile Baby Diaper Belt 11-18 Kg XL,22 pcs,22,pcs,৳ 620,620,৳ 471,471,30-10-2022,18:18:06
SMC Smile Baby Diaper Belt 8-14 Kg L,24 pcs,24,pcs,৳ 620,620,৳ 471,471,30-10-2022,18:18:06
Molfix Baby Diaper Pants 3 midi 6-11 kg,60 pcs,60,pcs,"৳ 1,860",1860,"৳ 1,519",1519,30-10-2022,18:18:06
Molfix Baby Diaper Pants 4 Maxi 7-14 kg,24 pcs,24,pcs,৳ 875,875,৳ 715,715,30-10-2022,18:18:06
Molfix Baby Diaper Pants 3 midi 6-11 kg,26 pcs,26,pcs,৳ 875,875,৳ 715,715,30-10-2022,18:18:06
Bashundhara Baby Diaper Belt ST Series XL 11-25 kg,32 pcs,32,pcs,৳ 760,760,৳ 595,595,30-10-2022,18:18:06
Smartcare Baby Pant Diaper L 9-14 kg,30 pcs,30,pcs,৳ 900,900,৳ 709,709,30-10-2022,18:18:06
Bashundhara Diapant Baby Diaper L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 655,655,30-10-2022,18:18:06
Avonee Baby Diaper Pants XXL (14-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,31-10-2022,05:48:30
Avonee Junior 5 Baby Diaper Pants XL 12-17 kg,32 pcs,32,pcs,৳ 890,890,৳ 634,634,31-10-2022,05:48:30
Avonee Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,31-10-2022,05:48:30
Comfort Baby Diaper Pant L (9-14 kg),36 pcs,36,pcs,৳ 880,880,৳ 579,579,31-10-2022,05:48:30
Avonee Midi 3 Baby Diaper Pant M 7-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 634,634,31-10-2022,05:48:30
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,31-10-2022,05:48:30
Comfort Baby Diaper Pant XL (12-17 kg),32 pcs,32,pcs,৳ 880,880,৳ 579,579,31-10-2022,05:48:30
Molfix Baby Diaper Pants 5 Junior 12-17 kg,48 pcs,48,pcs,"৳ 1,860",1860,"৳ 1,519",1519,31-10-2022,05:48:30
Avonee Maxi 4 Baby Diaper Pants L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 634,634,31-10-2022,05:48:30
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,42 pcs,42,pcs,"৳ 2,150",2150,"৳ 1,759",1759,31-10-2022,05:48:30
Molfix Baby Diaper Pants 5 Junior 12-17 kg,22 pcs,22,pcs,৳ 875,875,৳ 715,715,31-10-2022,05:48:30
NeoCare Premium Baby Diaper Belt L 7-18 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,31-10-2022,05:48:30
MamyPoko Pants Diaper Pant L 9-14 kg,40 pcs,40,pcs,"৳ 1,510",1510,"৳ 1,155",1155,31-10-2022,05:48:30
SMC Smile Baby Diaper Pants XXL (16-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 118,118,31-10-2022,05:48:30
NeoCare Premium Baby Diaper Belt XL (11-25 kg),50 pcs,50,pcs,"৳ 1,950",1950,"৳ 1,469",1469,31-10-2022,05:48:30
Avonee Baby Diaper Pants XL (12-17 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,31-10-2022,05:48:30
Love Baby Super Diaper 5 Junior Belt XL (11-25 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,31-10-2022,05:48:30
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,31-10-2022,05:48:30
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,19 pcs,19,pcs,৳ 995,995,৳ 809,809,31-10-2022,05:48:30
SMC Smile Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 118,118,31-10-2022,05:48:30
SMC Smile Baby Diaper Belt XL (11-18 kg),4 pcs,4,pcs,৳ 115,115,৳ 91,91,31-10-2022,05:48:30
Avonee Pants Maxi L (9-14 KG),48 pcs,48,pcs,"৳ 1,200",1200,৳ 902,902,31-10-2022,05:48:30
Molfix Baby Diaper Belt 4 Maxi 9-16 kg,36 pcs,36,pcs,"৳ 1,395",1395,"৳ 1,139",1139,31-10-2022,05:48:30
Love Baby Super Diaper 5 Junior Belt XL 11-25 kg,24 pcs,24,pcs,৳ 700,700,৳ 469,469,31-10-2022,05:48:30
SMC Smile Baby Diaper Pants XXL (16-25 kg),24 pcs,24,pcs,৳ 890,890,৳ 761,761,31-10-2022,05:48:30
Savlon Twinkle Baby Pant Diaper L 8-15 kg,34 pcs,34,pcs,৳ 890,890,৳ 675,675,31-10-2022,05:48:30
Savlon Twinkle Baby Diaper Belt XXL 15-30 kg,24 pcs,24,pcs,৳ 950,950,৳ 705,705,31-10-2022,05:48:30
Bashundhara Diapant Baby Diaper M 7-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 655,655,31-10-2022,05:48:30
Kidstar Baby Diaper Belt XL (12-25 kg),50 pcs,50,pcs,"৳ 1,400",1400,৳ 945,945,31-10-2022,05:48:30
MamyPoko Pants Diaper Extra Absorb Pant L (9-14 kg),56 pcs,56,pcs,"৳ 1,981",1981,"৳ 1,609",1609,31-10-2022,05:48:30
Kidstar Baby Belt Diaper XL (12-25 kg),22 pcs,22,pcs,৳ 700,700,৳ 473,473,31-10-2022,05:48:30
SMC Smile Baby Diaper Pants XL (12-17 kg),32 pcs,32,pcs,৳ 890,890,৳ 761,761,31-10-2022,05:48:30
SMC Smile Baby Diaper Pants L (9-14 kg),34 pcs,34,pcs,৳ 890,890,৳ 761,761,31-10-2022,05:48:30
Molfix Pure & Soft Premium Diaper 11-18 kg,38 pcs,38,pcs,"৳ 2,070",2070,"৳ 1,689",1689,31-10-2022,05:48:30
Dalaa Baby Comfort Diaper Maxi Belt (7-16 kg),48 pcs,48,pcs,"৳ 1,495",1495,"৳ 1,109",1109,31-10-2022,05:48:30
Thai Baby Diaper Belt XL 12+ kg,36 pcs,36,pcs,৳ 840,840,৳ 603,603,31-10-2022,05:48:30
Thai Baby Diaper Pant (jumbo Pack) L 9-14 kg,48 pcs,48,pcs,"৳ 1,200",1200,৳ 918,918,31-10-2022,05:48:30
Thai Baby Diapers Pant (Jumbo Pack) XL 12-17 kg,44 pcs,44,pcs,"৳ 1,200",1200,৳ 912,912,31-10-2022,05:48:30
Molfix Baby Diaper Pants Super Pack Juni 12-17 kg,60 pcs,60,pcs,"৳ 2,380",2380,"৳ 1,945",1945,31-10-2022,05:48:30
Molfix Baby Diaper Pants Super Pack Maxi 9-14 kg,76 pcs,76,pcs,"৳ 2,560",2560,"৳ 2,165",2165,31-10-2022,05:48:30
Molfix Baby Diaper Pants Super Pack Midi 6-11 kg,94 pcs,94,pcs,"৳ 2,765",2765,"৳ 2,259",2259,31-10-2022,05:48:30
SMC Smile Baby Diaper Belt 11-18 Kg XL,22 pcs,22,pcs,৳ 620,620,৳ 471,471,31-10-2022,05:48:30
SMC Smile Baby Diaper Belt 8-14 Kg L,24 pcs,24,pcs,৳ 620,620,৳ 471,471,31-10-2022,05:48:30
Molfix Baby Diaper Pants 3 midi 6-11 kg,60 pcs,60,pcs,"৳ 1,860",1860,"৳ 1,519",1519,31-10-2022,05:48:30
Molfix Baby Diaper Pants 4 Maxi 7-14 kg,24 pcs,24,pcs,৳ 875,875,৳ 715,715,31-10-2022,05:48:30
Molfix Baby Diaper Pants 3 midi 6-11 kg,26 pcs,26,pcs,৳ 875,875,৳ 715,715,31-10-2022,05:48:30
Bashundhara Baby Diaper Belt ST Series XL 11-25 kg,32 pcs,32,pcs,৳ 760,760,৳ 595,595,31-10-2022,05:48:30
Smartcare Baby Pant Diaper L 9-14 kg,30 pcs,30,pcs,৳ 900,900,৳ 709,709,31-10-2022,05:48:30
Bashundhara Diapant Baby Diaper L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 655,655,31-10-2022,05:48:30
Drypers Wee Wee Dry Baby Diaper Belt XL (12-17 kg),50 pcs,50,pcs,"৳ 1,640",1640,"৳ 1,629",1629,31-10-2022,05:48:30
Avonee Baby Diaper Pants XXL (14-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,31-10-2022,18:13:38
Avonee Junior 5 Baby Diaper Pants XL 12-17 kg,32 pcs,32,pcs,৳ 890,890,৳ 634,634,31-10-2022,18:13:38
Avonee Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 95,95,31-10-2022,18:13:38
Comfort Baby Diaper Pant L (9-14 kg),36 pcs,36,pcs,৳ 880,880,৳ 579,579,31-10-2022,18:13:38
Avonee Midi 3 Baby Diaper Pant M 7-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 634,634,31-10-2022,18:13:38
NeoCare Premium Baby Diaper Belt L (7-18 kg),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,31-10-2022,18:13:38
Comfort Baby Diaper Pant XL (12-17 kg),32 pcs,32,pcs,৳ 880,880,৳ 579,579,31-10-2022,18:13:38
Avonee Maxi 4 Baby Diaper Pants L 9-14 kg,34 pcs,34,pcs,৳ 890,890,৳ 634,634,31-10-2022,18:13:38
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,42 pcs,42,pcs,"৳ 2,150",2150,"৳ 1,759",1759,31-10-2022,18:13:38
Molfix Baby Diaper Pants 5 Junior 12-17 kg,22 pcs,22,pcs,৳ 875,875,৳ 715,715,31-10-2022,18:13:38
NeoCare Premium Baby Diaper Belt L 7-18 kg (Free Diaper 4 pcs),50 pcs,50,pcs,"৳ 1,650",1650,"৳ 1,249",1249,31-10-2022,18:13:38
MamyPoko Pants Diaper Pant L 9-14 kg,40 pcs,40,pcs,"৳ 1,510",1510,"৳ 1,155",1155,31-10-2022,18:13:38
NeoCare Premium Baby Diaper Belt XL (11-25 kg),50 pcs,50,pcs,"৳ 1,950",1950,"৳ 1,469",1469,31-10-2022,18:13:38
SMC Smile Baby Diaper Pants XXL (16-25 kg),4 pcs,4,pcs,৳ 140,140,৳ 118,118,31-10-2022,18:13:38
Avonee Baby Diaper Pants XL (12-17 kg),4 pcs,4,pcs,৳ 140,140,৳ 95,95,31-10-2022,18:13:38
Love Baby Super Diaper 5 Junior Belt XL (11-25 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,31-10-2022,18:13:38
Love Baby Super Diaper 4 Maxi Belt L (7-18 kg),4 pcs,4,pcs,৳ 125,125,৳ 85,85,31-10-2022,18:13:38
Molfix Baby Diaper Pants 6 Extra Large 15+ kg,19 pcs,19,pcs,৳ 995,995,৳ 809,809,31-10-2022,18:13:38
SMC Smile Baby Diaper Belt XL (11-18 kg),4 pcs,4,pcs,৳ 115,115,৳ 91,91,31-10-2022,18:13:38
SMC Smile Baby Diaper Pants L (9-14 kg),5 pcs,5,pcs,৳ 140,140,৳ 118,118,31-10-2022,18:13:38
Avonee Pants Maxi L (9-14 KG),48 pcs,48,pcs,"৳ 1,200",1200,৳ 902,902,31-10-2022,18:13:38
Molfix Baby Diaper Belt 4 Maxi 9-16 kg,36 pcs,36,pcs,"৳ 1,395",1395,"৳ 1,139",1139,31-10-2022,18:13:38
SMC Smile Baby Diaper Pants XXL (16-25 kg),24 pcs,24,pcs,৳ 890,890,৳ 761,761,31-10-2022,18:13:38
Savlon Twinkle Baby Pant Diaper L 8-15 kg,34 pcs,34,pcs,৳ 890,890,৳ 675,675,31-10-2022,18:13:38
Savlon Twinkle Baby Diaper Belt XXL 15-30 kg,24 pcs,24,pcs,৳ 950,950,৳ 705,705,31-10-2022,18:13:38
Bashundhara Diapant Baby Diaper M 7-12 kg,40 pcs,40,pcs,৳ 890,890,৳ 655,655,31-10-2022,18:13:38
