product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,11-11-2022,02:55:58
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,11-11-2022,02:55:58
Mashkolai Dal Peeled,500 gm,500,gm,৳ 95,95,৳ 75,75,11-11-2022,02:55:58
Kheshari Dal,500 gm,500,gm,৳ 63,63,৳ 45,45,11-11-2022,02:55:58
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,11-11-2022,02:55:58
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,11-11-2022,02:55:58
Split Pea (Motor Dal),500 gm,500,gm,৳ 85,85,৳ 65,65,11-11-2022,02:55:58
Farmer's Gold Kabli Boot,1 kg,1,kg,৳ 220,220,,,11-11-2022,02:55:58
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,11-11-2022,02:55:58
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,11-11-2022,02:55:58
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,11-11-2022,02:55:58
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 115,115,12-11-2022,06:36:50
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 79,79,12-11-2022,06:36:50
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 139,139,12-11-2022,06:36:50
Boot Dal,500 gm,500,gm,৳ 65,65,৳ 49,49,12-11-2022,06:36:50
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 65,65,12-11-2022,06:36:50
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,12-11-2022,06:36:50
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 49,49,12-11-2022,06:36:50
Dubli Boot,500 gm,500,gm,৳ 55,55,৳ 45,45,12-11-2022,06:36:50
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 120,120,৳ 89,89,12-11-2022,06:36:50
Anchor Boot Dal,500 gm,500,gm,৳ 55,55,৳ 39,39,12-11-2022,06:36:50
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,12-11-2022,06:36:50
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,12-11-2022,06:36:50
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,12-11-2022,06:36:50
Mashkolai Dal Peeled,500 gm,500,gm,৳ 95,95,৳ 75,75,12-11-2022,06:36:50
Kheshari Dal,500 gm,500,gm,৳ 63,63,৳ 45,45,12-11-2022,06:36:50
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,12-11-2022,06:36:50
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,12-11-2022,06:36:50
Split Pea (Motor Dal),500 gm,500,gm,৳ 85,85,৳ 65,65,12-11-2022,06:36:50
Farmer's Gold Kabli Boot,1 kg,1,kg,৳ 220,220,,,12-11-2022,06:36:50
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,12-11-2022,06:36:50
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,12-11-2022,06:36:50
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,12-11-2022,06:36:50
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 115,115,13-11-2022,07:46:54
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 79,79,13-11-2022,07:46:54
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 139,139,13-11-2022,07:46:54
Boot Dal,500 gm,500,gm,৳ 65,65,৳ 49,49,13-11-2022,07:46:54
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 65,65,13-11-2022,07:46:54
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,13-11-2022,07:46:54
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 49,49,13-11-2022,07:46:54
Dubli Boot,500 gm,500,gm,৳ 55,55,৳ 45,45,13-11-2022,07:46:54
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 120,120,৳ 89,89,13-11-2022,07:46:54
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,13-11-2022,07:46:54
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,13-11-2022,07:46:54
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,13-11-2022,07:46:54
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,13-11-2022,07:46:54
Mashkolai Dal Peeled,500 gm,500,gm,৳ 95,95,৳ 75,75,13-11-2022,07:46:54
Kheshari Dal,500 gm,500,gm,৳ 63,63,৳ 45,45,13-11-2022,07:46:54
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,13-11-2022,07:46:54
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,13-11-2022,07:46:54
Split Pea (Motor Dal),500 gm,500,gm,৳ 85,85,৳ 65,65,13-11-2022,07:46:54
Farmer's Gold Kabli Boot,1 kg,1,kg,৳ 220,220,,,13-11-2022,07:46:54
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,13-11-2022,07:46:54
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,13-11-2022,07:46:54
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,13-11-2022,07:46:54
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 115,115,14-11-2022,05:10:51
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 79,79,14-11-2022,05:10:51
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 139,139,14-11-2022,05:10:51
Boot Dal,500 gm,500,gm,৳ 65,65,৳ 49,49,14-11-2022,05:10:51
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 65,65,14-11-2022,05:10:51
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,14-11-2022,05:10:51
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 90,90,৳ 52,52,14-11-2022,05:10:51
Dubli Boot,500 gm,500,gm,৳ 59,59,৳ 48,48,14-11-2022,05:10:51
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 129,129,৳ 94,94,14-11-2022,05:10:51
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,14-11-2022,05:10:51
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 185,185,৳ 164,164,14-11-2022,05:10:51
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,14-11-2022,05:10:51
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,14-11-2022,05:10:51
Mashkolai Dal Peeled,500 gm,500,gm,৳ 105,105,৳ 82,82,14-11-2022,05:10:51
Kheshari Dal,500 gm,500,gm,৳ 63,63,৳ 45,45,14-11-2022,05:10:51
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,14-11-2022,05:10:51
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,14-11-2022,05:10:51
Split Pea (Motor Dal),500 gm,500,gm,৳ 85,85,৳ 65,65,14-11-2022,05:10:51
Farmer's Gold Kabli Boot,1 kg,1,kg,৳ 220,220,,,14-11-2022,05:10:51
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,14-11-2022,05:10:51
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,14-11-2022,05:10:51
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 115,115,15-11-2022,07:13:33
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 79,79,15-11-2022,07:13:33
Moshur Dal (Deshi),1 kg,1,kg,৳ 165,165,৳ 145,145,15-11-2022,07:13:33
Boot Dal,500 gm,500,gm,৳ 65,65,৳ 49,49,15-11-2022,07:13:33
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 65,65,15-11-2022,07:13:33
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,15-11-2022,07:13:33
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 90,90,৳ 52,52,15-11-2022,07:13:33
Dubli Boot,500 gm,500,gm,৳ 59,59,৳ 48,48,15-11-2022,07:13:33
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 129,129,৳ 94,94,15-11-2022,07:13:33
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,15-11-2022,07:13:33
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 185,185,৳ 164,164,15-11-2022,07:13:33
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,15-11-2022,07:13:33
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,15-11-2022,07:13:33
Mashkolai Dal Peeled,500 gm,500,gm,৳ 105,105,৳ 82,82,15-11-2022,07:13:33
Kheshari Dal,500 gm,500,gm,৳ 63,63,৳ 45,45,15-11-2022,07:13:33
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,15-11-2022,07:13:33
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,15-11-2022,07:13:33
Split Pea (Motor Dal),500 gm,500,gm,৳ 85,85,৳ 65,65,15-11-2022,07:13:33
Green Grocery Lentils Bean (Moshur Dal),1 kg,1,kg,৳ 170,170,,,15-11-2022,07:13:33
Farmer's Gold Kabli Boot,1 kg,1,kg,৳ 220,220,,,15-11-2022,07:13:33
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,15-11-2022,07:13:33
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,15-11-2022,07:13:33
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,15-11-2022,07:13:33
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 115,115,16-11-2022,04:43:40
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 79,79,16-11-2022,04:43:40
Moshur Dal (Deshi),1 kg,1,kg,৳ 165,165,৳ 146,146,16-11-2022,04:43:40
Boot Dal,500 gm,500,gm,৳ 65,65,৳ 49,49,16-11-2022,04:43:40
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 65,65,16-11-2022,04:43:40
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,16-11-2022,04:43:40
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 90,90,৳ 52,52,16-11-2022,04:43:40
Dubli Boot,500 gm,500,gm,৳ 59,59,৳ 48,48,16-11-2022,04:43:40
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 129,129,৳ 94,94,16-11-2022,04:43:40
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,16-11-2022,04:43:40
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 185,185,৳ 165,165,16-11-2022,04:43:40
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,16-11-2022,04:43:40
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,16-11-2022,04:43:40
Mashkolai Dal Peeled,500 gm,500,gm,৳ 105,105,৳ 82,82,16-11-2022,04:43:40
Kheshari Dal,500 gm,500,gm,৳ 63,63,৳ 45,45,16-11-2022,04:43:40
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,16-11-2022,04:43:40
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,16-11-2022,04:43:40
Split Pea (Motor Dal),500 gm,500,gm,৳ 85,85,৳ 65,65,16-11-2022,04:43:40
Green Grocery Lentils Bean (Moshur Dal),1 kg,1,kg,৳ 170,170,,,16-11-2022,04:43:40
Farmer's Gold Kabli Boot,1 kg,1,kg,৳ 220,220,,,16-11-2022,04:43:40
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,16-11-2022,04:43:40
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,16-11-2022,04:43:40
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,16-11-2022,04:43:40
