product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Telapiya Fish Processed ±50 gm,1 kg,1,kg,৳ 309,309,৳ 289,289,30-10-2022,05:16:51
Koi Fish Processed ±50 gm,1 kg,1,kg,৳ 475,475,৳ 325,325,30-10-2022,05:16:51
Gura Chingri (Shrimp) ±15 gm,250 gm,250,gm,৳ 229,229,৳ 159,159,30-10-2022,05:16:51
Tatkini Fish ±30 gm,500 gm,500,gm,৳ 209,209,৳ 119,119,30-10-2022,05:16:51
Shing Fish Processed ±30 gm,500 gm,500,gm,৳ 389,389,৳ 299,299,30-10-2022,05:16:51
Golda Chingri (Shrimp) 15-18 pcs ±30 gm,500 gm,500,gm,৳ 575,575,৳ 475,475,30-10-2022,05:16:51
Rupchanda Fish Medium ±30 gm,500 gm,500,gm,৳ 525,525,৳ 405,405,30-10-2022,05:16:51
Poa Fish ± 30 gm,500 gm,500,gm,৳ 249,249,৳ 205,205,30-10-2022,05:16:51
Ayer Fish After Cutting ±30 gm,500 gm,500,gm,৳ 485,485,৳ 359,359,30-10-2022,05:16:51
Deshi Sarputi Fish ±30 gm,500 gm,500,gm,৳ 259,259,৳ 149,149,30-10-2022,05:16:51
Puti Fish ±15 gm,250 gm,250,gm,৳ 145,145,৳ 109,109,30-10-2022,05:16:51
Tengra Fish Deshi ±20 gm,400 gm,400,gm,৳ 275,275,৳ 255,255,30-10-2022,05:16:51
Baila Fish Medium ±30 gm,500 gm,500,gm,৳ 375,375,৳ 329,329,30-10-2022,05:16:51
Rui Fish Local After Cutting ±80 gm,2 kg,2,kg,৳ 931,931,৳ 849,849,30-10-2022,05:16:51
Catla Fish After Cutting ±70 gm,1.5 kg,1.5,kg,৳ 774,774,৳ 615,615,30-10-2022,05:16:51
Magur Fish Processed ±30 gm,500 gm,500,gm,৳ 475,475,৳ 399,399,30-10-2022,05:16:51
Shol Fish Processed ±50 gm,1 kg,1,kg,৳ 856,856,৳ 715,715,30-10-2022,05:16:51
Carfu Fish After Cutting ±50 gm,1 kg,1,kg,৳ 415,415,৳ 339,339,30-10-2022,05:16:51
Bengal Fish Rohu Fish,1 kg,1,kg,৳ 560,560,,,30-10-2022,05:16:51
Gulsha Fish Medium ±30 gm,500 gm,500,gm,৳ 390,390,৳ 339,339,30-10-2022,05:16:51
Koral Fish After Cutting ± 50 gm,1 kg,1,kg,৳ 919,919,৳ 909,909,30-10-2022,05:16:51
Boal Fish After Cutting ±50 gm,1 kg,1,kg,৳ 745,745,৳ 709,709,30-10-2022,05:16:51
Tara Baim Fish ±30 gm,500 gm,500,gm,৳ 442,442,৳ 369,369,30-10-2022,05:16:51
